t,state,mode,x,y,z,vx,vy,vz,carrot_z,force,cmd,az,solve_ms
3.0799274050004897,rising,0,-5.509946219961927e-19,3.656469825964257e-20,0.014999261125922203,-3.550459780376139e-18,-8.547497022641105e-20,7.170729077188298e-07,0.3149992611259222,0.7470986414635462,60000,9.902365210119951,0.7895009985077195
3.0999041920003947,rising,0,-5.515541062830082e-19,3.6551227494120174e-20,0.014999261125922203,-3.552557510409573e-18,-8.55254864049136e-20,7.160733730415814e-07,0.3149992611259222,0.7473986419633135,60000,9.910280790588745,0.623768999503227
3.120075528000598,rising,0,-5.42529255607325e-19,8.445997437836873e-20,0.015087287873029709,-3.51760003054247e-18,1.2982591959201527e-19,0.014510002918541431,0.3150872878730297,0.7404439985407294,60000,9.726780964135338,0.5944870026723947
3.1395910089995596,rising,0,-5.436300262074799e-19,1.4340485190420041e-19,0.016586121171712875,-3.528893941035963e-18,3.7466569404100016e-19,0.1260468065738678,0.31658612117171286,0.6849755967130662,58954,8.263234741769553,0.4639180006051902
3.15973919300086,rising,0,-5.765670657296344e-19,1.9654116377110816e-19,0.021197186782956123,-3.669170538035155e-18,5.730118951556697e-19,0.28220078349113464,0.3211971867829561,0.6071986082544327,52260,6.211071457900596,0.43611100045382045
3.179529768000066,rising,0,-6.584992020054352e-19,2.4407902677937753e-19,0.029309462755918503,-3.9945879405068854e-18,7.297633967162928e-19,0.443022757768631,0.3293094627559185,0.5270876211156845,45365,4.097325095400645,0.42753000161610544
3.1998501819980447,rising,0,-8.037344882829418e-19,2.862361057523836e-19,0.040709465742111206,-4.544058792417179e-18,8.494202938997049e-19,0.5880225896835327,0.3407094657421112,0.4548877051582337,39151,2.192314120270016,0.5740009983128402
3.2196300590003375,rising,0,-1.0225334796754151e-18,3.232326375282186e-19,0.05478261411190033,-5.336248837878601e-18,9.361277438517744e-19,0.7031387686729431,0.3547826141119003,0.3976296156635285,34223,0.6815465874281905,0.48513300134800375
3.2402512629996636,rising,0,-1.3199917638525466e-18,3.549664394518381e-19,0.07030417025089264,-6.377705211439509e-18,9.928000589668903e-19,0.781356930732727,0.37030417025089263,0.3588205346336365,30882,-0.3424397194291178,0.3723999980138615
3.2601658159983344,rising,0,-1.6975787237749602e-18,3.819632365013078e-19,0.08694159984588623,-7.638721789351592e-18,1.0236386963713625e-18,0.8273786306381226,0.3869415998458862,0.33610968468093877,28928,-0.9416705888934374,0.329747999785468
3.2795791719981935,rising,0,-2.153218342900301e-18,4.0507706680969465e-19,0.10449032485485077,-9.072887535396031e-18,1.0348517499599782e-18,0.846993625164032,0.40449032485485076,0.3266021874179841,28110,-1.1925280364648003,0.3337540001666639
3.2998217540007317,rising,0,-2.6825781593727458e-18,4.2420473959558257e-19,0.12189961969852448,-1.0660129671238309e-17,1.0280870669105196e-18,0.8454877734184265,0.42189961969852446,0.3276551132907868,28200,-1.1647463511665777,0.5448789997899439
3.321576810998522,rising,0,-3.2759069545412133e-18,4.386310279724488e-19,0.13788339495658875,-1.2377340079286143e-17,1.0015057213237046e-18,0.824927031993866,0.43788339495658873,0.3382354840030671,29111,-0.8855808970167018,0.4765369994856883
3.3414114189981774,rising,0,-3.924086509718378e-18,4.499563713292186e-19,0.15333768725395203,-1.4139770797061027e-17,9.641150896847764e-19,0.7981223464012146,0.453337687253952,0.35193782679939273,30290,-0.5240415092508535,0.5223240004852414
3.360465876998205,rising,0,-4.618446731313766e-18,4.583090860584142e-19,0.16822168231010437,-1.5908683302115875e-17,9.166287186696384e-19,0.7710548639297485,0.46822168231010436,0.3657715680351258,31481,-0.15903514419193243,0.5043780001869891
3.380116618998727,rising,0,-5.2510604017239085e-18,4.670373924844972e-19,0.1829259991645813,-1.721686613214604e-17,8.744441617906591e-19,0.7503618001937866,0.4829259991645813,0.37641809990310676,32397,0.12187598688935886,0.4556439998850692
3.4005126349984494,rising,0,-6.109918723015267e-18,4.658964002270568e-19,0.19665813446044922,-1.9325202275394672e-17,7.904617549690691e-19,0.733169674873352,0.4966581344604492,0.385314162563324,33163,0.35660059533836375,0.5963360017631203
3.4217232539995166,rising,0,-6.9281368336312825e-18,4.66604053241096e-19,0.21180914342403412,-2.0905099047397478e-17,7.135016979577479e-19,0.7233424782752991,0.5118091434240342,0.3905277608623506,33611,0.49416255573484236,0.48411000170744956
3.439479623000807,rising,0,-7.41399170617196e-18,4.612349272825908e-19,0.2188396155834198,-2.2016133304592978e-17,6.536004833215313e-19,0.7220973372459412,0.5188396155834198,0.3914503313770295,33691,0.5185047856736009,0.4575320017465856
3.4603662039990013,rising,0,-8.198574171539732e-18,4.5569747006943115e-19,0.2327832132577896,-2.3364088632835916e-17,5.642753169234612e-19,0.7218019962310791,0.5327832132577897,0.39189800188446056,33729,0.5303166724132051,0.5453199992189184
3.4794730129979143,rising,0,-8.981199527578203e-18,4.480227849485876e-19,0.24718602001667023,-2.45520870829458e-17,4.753441986896961e-19,0.7260767221450806,0.5471860200166703,0.39006063892745985,33571,0.4818374387192552,0.4415130024426617
3.501448499999242,rising,0,-9.761290402219812e-18,4.390962136694333e-19,0.26198723912239075,-2.5511869710774752e-17,3.9180239479126123e-19,0.7291257381439209,0.5619872391223908,0.38883613092803965,33466,0.4495285205287498,0.44438400072976947
3.520599957999366,rising,0,-1.049059735033434e-17,4.2912840294483376e-19,0.27646681666374207,-2.625230554685057e-17,3.1981170285803483e-19,0.7337397933006287,0.5764668166637421,0.3868291033496858,33293,0.3965726477489646,0.4239089976181276
3.5393688599979214,rising,0,-1.1192773601537742e-17,4.1878285502363304e-19,0.2913650870323181,-2.669251121651659e-17,2.5708184071961656e-19,0.7359761595726013,0.5913650870323182,0.3860109202136994,33223,0.37498470220842606,0.3230820002499968
3.5594720900007815,rising,0,-1.1810246558015714e-17,4.0883585306131803e-19,0.3055576980113983,-2.6832640575366747e-17,2.0919693667029e-19,0.7372739315032959,0.6055576980113984,0.38566203424835216,33193,0.36577926776654657,0.2873089979402721
3.579337653998664,rising,0,-1.2361592214784359e-17,4.010616477730267e-19,0.3198939859867096,-2.6666506312419147e-17,1.812378959238738e-19,0.7385015487670898,0.6198939859867096,0.3850482256164552,33140,0.3495837893523781,0.2905290020862594
3.600164269999368,rising,0,-1.2847229952414241e-17,3.973630130615724e-19,0.3347390294075012,-2.622610377376734e-17,1.794849838836003e-19,0.7418022155761719,0.6347390294075013,0.38339789221191417,32998,0.3060393723460191,0.4972589995304588
3.6205949549985235,rising,0,-1.3221448115894456e-17,3.990480833669195e-19,0.3488643765449524,-2.53328562456897e-17,2.0742900613201982e-19,0.7405350804328918,0.6488643765449524,0.3840314597835542,33052,0.3227561948167317,0.44780999814975075
3.63927903199874,rising,0,-1.3568828404400388e-17,4.095922063339212e-19,0.36524897813796997,-2.4202404750795132e-17,2.7369731428639266e-19,0.7432793974876404,0.66524897813797,0.3826593012561799,32934,0.28655148433192323,0.32213899976341054
3.659225322000566,rising,0,-1.3754451042579738e-17,4.3018481598464054e-19,0.3800603449344635,-2.2694380047855833e-17,3.8435011785761787e-19,0.7447270154953003,0.6800603449344635,0.38193549225234996,32872,0.2674536214340346,0.2915780023613479
3.6798937120001938,rising,0,-1.3826831000539353e-17,4.638580721013613e-19,0.39494121074676514,-2.0837771508619337e-17,5.459697065700862e-19,0.7460972666740417,0.6949412107467652,0.38125036666297923,32813,0.24937642910235347,0.3137399980914779
3.699661829999968,rising,0,-1.377943851452374e-17,5.132641225230817e-19,0.409879595041275,-1.8637753974997777e-17,7.649293777965479e-19,0.7472444772720337,0.7098795950412751,0.38067676136398326,32764,0.2342417246433559,0.36121900120633654
3.7196950869983993,rising,0,-1.3607043321519725e-17,5.8109112329484e-19,0.42486369609832764,-1.610474330526442e-17,1.047123801527815e-18,0.7481705546379089,0.7248636960983277,0.38021372268104564,32724,0.22202434514632152,0.4523429997789208
3.741910900000221,rising,0,-1.3305856934321817e-17,6.700061115066604e-19,0.4398822784423828,-1.3254470820308798e-17,1.3977780708982317e-18,0.7488469481468201,0.7398822784423829,0.3798755259265901,32695,0.2131009479311352,0.6695510019198991
3.7594222449988592,rising,0,-1.2873642656553672e-17,7.826014194994956e-19,0.45492517948150635,-1.0107880733240756e-17,1.821284411562878e-18,0.749295175075531,0.7549251794815064,0.3796514124622346,32675,0.2071876639112027,0.4264470007910859
3.7799424570002884,rising,0,-1.230978506583955e-17,9.213414768120828e-19,0.46998366713523865,-6.690914255250569e-18,2.3210621813788952e-18,0.7495512366294861,0.7699836671352387,0.37952338168525707,32664,0.20380954314662247,0.3321229996799957
3.8003138120002404,rising,0,-1.1823948804862655e-17,1.0580318322655517e-18,0.48513999581336975,-3.991799101071663e-18,2.7482718096459415e-18,0.7501425743103027,0.7851399958133698,0.37922771284484874,32639,0.19600825448149628,0.5431559984572232
3.8206332009976904,rising,0,-1.1003427823421292e-17,1.2603611406742114e-18,0.4997706711292267,-9.161940998812272e-20,3.4564318854005517e-18,0.7476825714111328,0.7997706711292267,0.3804577142944337,32745,0.22846211858663956,0.5520399972738232
3.8398833079991164,rising,0,-1.0064257709276547e-17,1.5194192192747937e-18,0.5144786238670349,3.939232186734224e-18,4.400648008077023e-18,0.7458993792533875,0.814478623867035,0.3813493103733064,32821,0.25198708108987766,0.3020490003109444
3.860338000999036,rising,0,-9.002706223504582e-18,1.8573916724814303e-18,0.5288087725639343,8.15658648364654e-18,5.709962421185158e-18,0.7423827052116394,0.8288087725639344,0.3831076473941804,32973,0.29838119773562966,0.5833220020576846
3.880131261998031,rising,0,-7.839171640010955e-18,2.2997606262444297e-18,0.5432460308074951,1.2411036108719103e-17,7.483249057319188e-18,0.740264892578125,0.8432460308074952,0.3841665537109376,33064,0.3263206783888535,0.46194999958970584
3.8998230199977115,rising,0,-6.581684228182329e-18,2.8849902892402373e-18,0.5577906966209412,1.6669393335005367e-17,9.88916921619806e-18,0.739486575126648,0.8577906966209412,0.38455571243667613,33097,0.33658871864580675,0.59455600057845
3.9219105550000677,rising,0,-5.002650619148721e-18,3.8243289414347894e-18,0.5725326538085938,2.191906035098743e-17,1.408693711697604e-17,0.7405382394790649,0.8725326538085938,0.38402988026046764,33052,0.3227145187458458,0.46746500083827414
3.9401168750009674,rising,0,-3.825281439910144e-18,4.695328619757201e-18,0.5872215628623962,2.5023450991925466e-17,1.7435228578970237e-17,0.7416232824325562,0.8872215628623963,0.38348735878372203,33005,0.30839996790823143,0.4846909978368785
3.9598004529980244,rising,0,-2.351024317526791e-18,6.0577124594249014e-18,0.6021081209182739,2.9023349018374636e-17,2.3071959873345463e-17,0.7436914443969727,0.902108120918274,0.3824532778015138,32916,0.2811155092747679,0.6714890005241614
3.980310233997443,rising,0,-7.995107489788812e-19,7.872139750504868e-18,0.6178001165390015,3.2840105948482115e-17,3.035976517707246e-17,0.7457423210144043,0.9178001165390015,0.38142783949279796,32828,0.25405908951973366,0.30034999872441404
4.000967315998423,rising,0,7.491366904453206e-19,1.0191009903260498e-17,0.6327250599861145,3.6420699504983254e-17,3.964599913605817e-17,0.7470883131027222,0.9327250599861145,0.380754843448639,32770,0.23630193795881205,0.6535109969263431
4.020753144999617,rising,0,2.307076831967308e-18,1.31607223055851e-17,0.6477417945861816,3.970075849260918e-17,5.1286743151671965e-17,0.7483842372894287,0.9477417945861817,0.38010688135528575,32715,0.2192053128043714,0.5685489995812532
