t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,z_ground
14.133408532012254,rising,0,0.026806844398379326,-0.0034210411831736565,0.31436386704444885,0.0038014899473637342,-0.00032284529879689217,0.29506945610046387,0.03422435745596886,0.0033382074907422066,0.31614913499215613,0.3690705961215765,38912,-0.07198954824336568,-0.007500852143104087,0.005979128126420541,0.8537220128346235,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,38912,nan,1.0019899606704712,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.154158239020035,rising,0,0.026829591020941734,-0.003553429851308465,0.3193836212158203,0.005816604942083359,1.645128031668719e-05,0.2963263690471649,0.03422435745596886,0.0033382074907422066,0.3221569940971676,0.3696776745516574,38976,-0.055971647713526806,-0.007448171126376378,0.0048544793415370435,1.4914479979779571,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,38976,nan,1.0019899606704712,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.17396057100268,rising,0,0.026886478066444397,-0.0037226371932774782,0.3270111382007599,0.00809372030198574,0.00033627173979766667,0.29741883277893066,0.03422435745596886,0.0033382074907422066,0.32819526719977143,0.3671441746961016,38709,-0.12281860960154134,-0.007509657930185183,0.0035855410674905386,0.898973026778549,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,38709,nan,0.9934425354003906,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.193401852011448,rising,0,0.026903502643108368,-0.003846630919724703,0.33202674984931946,0.010347255505621433,0.00034902498009614646,0.297285795211792,0.03422435745596886,0.0033382074907422066,0.3341789804951986,0.3684219330500766,38843,-0.08910466886341517,-0.007611286982501251,0.0023312716343923956,0.7302789890673012,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,38843,nan,0.9980456829071045,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.213249916996574,rising,0,0.026971494778990746,-0.003997440915554762,0.33710190653800964,0.012816701084375381,0.000815222563687712,0.29742321372032166,0.03422435745596886,0.0033382074907422066,0.34014589349681046,0.3694698377971829,38954,-0.061455467092800475,-0.007500590600299207,0.0009142962873347482,0.709940999513492,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,38954,nan,0.9749717712402344,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.233526687021367,rising,0,0.027151377871632576,-0.0040370747447013855,0.34463655948638916,0.014712592586874962,0.0011844378896057606,0.29456835985183716,0.03422435745596886,0.0033382074907422066,0.3461533817986492,0.3689892712805355,38903,-0.07413532241331211,-0.00735319453978583,-0.00030712731844162455,0.9357730159536004,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,38903,nan,0.9749717712402344,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.254199054994388,rising,0,0.02728785201907158,-0.004113410599529743,0.3495969772338867,0.016784003004431725,0.001887929392978549,0.2909458875656128,0.03422435745596886,0.0033382074907422066,0.3522593606932787,0.3722346854652245,39245,0.011495658713045032,-0.006993130570216753,-0.0015640634423181865,1.1795749887824059,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39245,nan,0.9812901020050049,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.273594274010975,rising,0,0.027422921732068062,-0.0041516744531691074,0.35448914766311646,0.018896834924817085,0.0025597349740564823,0.2880004644393921,0.03422435745596886,0.0033382074907422066,0.35814860969549045,0.3749575705928862,39533,0.08333959347984532,-0.00662483985118465,-0.0028237704357030324,0.9799989929888397,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39533,nan,0.9806511402130127,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.293176717997994,rising,0,0.02770906686782837,-0.0042652408592402935,0.36181557178497314,0.020542815327644348,0.0030342363752424717,0.28460487723350525,0.03422435745596886,0.0033382074907422066,0.36413560950022655,0.3749845938396538,39535,0.08405260790643254,-0.006492449957177756,-0.004006700208278424,0.6935609853826463,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39535,nan,0.9890450835227966,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.313721334008733,rising,0,0.027910195291042328,-0.004285368602722883,0.36668017506599426,0.022327814251184464,0.00372001132927835,0.28410604596138,0.03422435745596886,0.0033382074907422066,0.3701791184983449,0.37671227701385723,39718,0.12963791593290708,-0.00611998406181774,-0.00514957084329315,0.9938160073943436,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39718,nan,0.9890450835227966,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
