t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,b50_n,hover_vbat,az_mpc,eps0,eps_max,z_ground
8.13563814299414,prespin,0,0.029105613008141518,-0.0004892143770121038,0.033141128718853,-0.0029178543481975794,0.005213527474552393,0.000120175325719174,0.029105613008141518,-0.0004892143770121038,0.033141128718853,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029105613008141518,-0.0004892143770121038,0.033141128718853,0.0,0.0,0.0,4.127859115600586,nan,20000.0,1.0009007453918457,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.154587881988846,prespin,0,0.029098283499479294,-0.0004854053258895874,0.033132437616586685,-0.002309428993612528,0.004731338936835527,0.0003210261929780245,0.029098283499479294,-0.0004854053258895874,0.033132437616586685,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029098283499479294,-0.0004854053258895874,0.033132437616586685,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.9997377395629883,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.174795661994722,prespin,0,0.02909984439611435,-0.0004855605657212436,0.03312715142965317,-0.0019059379119426012,0.005083659663796425,0.0002668650704436004,0.02909984439611435,-0.0004855605657212436,0.03312715142965317,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02909984439611435,-0.0004855605657212436,0.03312715142965317,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.998289167881012,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.19455680498504,prespin,0,0.02910432033240795,-0.00048263487406075,0.03311983123421669,-0.0007723456947132945,0.00430149445310235,-6.364568980643526e-05,0.02910432033240795,-0.00048263487406075,0.03311983123421669,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02910432033240795,-0.00048263487406075,0.03311983123421669,0.0,0.0,0.0,4.127859115600586,nan,20000.0,1.0003869533538818,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.214900441991631,prespin,0,0.029098492115736008,-0.00047926700790412724,0.03313880413770676,0.00035760781611315906,0.0034249755553901196,-0.0003290075983386487,0.029098492115736008,-0.00047926700790412724,0.03313880413770676,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029098492115736008,-0.00047926700790412724,0.03313880413770676,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.9976784586906433,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.234710294986144,prespin,0,0.02909674681723118,-0.0004799302842002362,0.03314362093806267,0.0014127171598374844,0.002642475999891758,-0.00041569466702640057,0.02909674681723118,-0.0004799302842002362,0.03314362093806267,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02909674681723118,-0.0004799302842002362,0.03314362093806267,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.9956319332122803,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.25470331197721,prespin,0,0.02910008281469345,-0.00048254799912683666,0.03315121680498123,0.002473610918968916,0.0018420486012473702,-0.00021105408086441457,0.02910008281469345,-0.00048254799912683666,0.03315121680498123,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02910008281469345,-0.00048254799912683666,0.03315121680498123,0.0,0.0,0.0,4.127859115600586,nan,20000.0,1.0006349086761475,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.27462932097842,prespin,0,0.029095621779561043,-0.00048292498104274273,0.03314130753278732,0.0035301593597978354,0.000979008967988193,-0.0003106464573647827,0.029095621779561043,-0.00048292498104274273,0.03314130753278732,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029095621779561043,-0.00048292498104274273,0.03314130753278732,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.9961865544319153,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.294788516999688,prespin,0,0.029101304709911346,-0.0004748837382066995,0.03315546363592148,0.004521991591900587,0.0002184051409130916,-0.000591808173339814,0.029101304709911346,-0.0004748837382066995,0.03315546363592148,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029101304709911346,-0.0004748837382066995,0.03315546363592148,0.0,0.0,0.0,3.895601272583008,nan,20000.0,0.9974495768547058,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.314525061985478,prespin,0,0.0290987566113472,-0.0004741053853649646,0.03314927592873573,0.005460177548229694,-0.0005978964036330581,-0.00017111764464061707,0.0290987566113472,-0.0004741053853649646,0.03314927592873573,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0290987566113472,-0.0004741053853649646,0.03314927592873573,0.0,0.0,0.0,3.895601272583008,nan,20000.0,1.0111052989959717,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.334724790998735,prespin,0,0.029093142598867416,-0.00047290814109146595,0.0331585593521595,0.006388167385011911,-0.0012750648893415928,0.0005543488659895957,0.029093142598867416,-0.00047290814109146595,0.0331585593521595,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029093142598867416,-0.00047290814109146595,0.0331585593521595,0.0,0.0,0.0,3.895601272583008,nan,20000.0,0.999418318271637,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.354706264974084,prespin,0,0.02910071238875389,-0.0004891945281997323,0.03314250335097313,0.00725227314978838,-0.001898465445265174,-0.0001637602981645614,0.02910071238875389,-0.0004891945281997323,0.03314250335097313,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02910071238875389,-0.0004891945281997323,0.03314250335097313,0.0,0.0,0.0,3.895601272583008,nan,20000.0,0.9956480264663696,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.375423190998845,prespin,0,0.029107926413416862,-0.0004967183340340853,0.03314647451043129,0.007946666330099106,-0.002542807487770915,-0.00032881187507882714,0.029107926413416862,-0.0004967183340340853,0.03314647451043129,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029107926413416862,-0.0004967183340340853,0.03314647451043129,0.0,0.0,0.0,3.895601272583008,nan,20000.0,0.9947660565376282,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.39455293098581,prespin,0,0.02910095453262329,-0.00048415458877570927,0.03315454348921776,0.008700818754732609,-0.003098155139014125,-0.0011491527548059821,0.02910095453262329,-0.00048415458877570927,0.03315454348921776,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02910095453262329,-0.00048415458877570927,0.03315454348921776,0.0,0.0,0.0,3.895601272583008,nan,20000.0,0.9979435801506042,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.414591404987732,prespin,0,0.029079832136631012,-0.0005031710606999695,0.033162735402584076,0.009281022474169731,-0.003616147441789508,-0.0019959311466664076,0.029079832136631012,-0.0005031710606999695,0.033162735402584076,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029079832136631012,-0.0005031710606999695,0.033162735402584076,0.0,0.0,0.0,3.895601272583008,nan,20000.0,0.9985566735267639,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.435230430972297,prespin,0,0.02907036617398262,-0.0005756618338637054,0.033143091946840286,0.009937245398759842,-0.004094454925507307,-0.0018926453776657581,0.02907036617398262,-0.0005756618338637054,0.033143091946840286,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02907036617398262,-0.0005756618338637054,0.033143091946840286,0.0,0.0,0.0,3.895601272583008,nan,20000.0,1.0090081691741943,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.454664157994557,prespin,0,0.029061896726489067,-0.000595559598878026,0.03313453122973442,0.010563415475189686,-0.004541534464806318,-0.0016619717935100198,0.029061896726489067,-0.000595559598878026,0.03313453122973442,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029061896726489067,-0.000595559598878026,0.03313453122973442,0.0,0.0,0.0,3.895601272583008,nan,20000.0,1.0010367631912231,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.474551200983115,prespin,0,0.02906254306435585,-0.0006187907420098782,0.033143386244773865,0.01116296835243702,-0.0049208588898181915,-0.0009371426422148943,0.02906254306435585,-0.0006187907420098782,0.033143386244773865,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02906254306435585,-0.0006187907420098782,0.033143386244773865,0.0,0.0,0.0,3.895601272583008,nan,20000.0,0.9914448261260986,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
8.494524016976357,prespin,0,0.029014980420470238,-0.0005919724353589118,0.03315979242324829,0.011566338129341602,-0.005243354476988316,-0.002949833869934082,0.029014980420470238,-0.0005919724353589118,0.03315979242324829,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.029014980420470238,-0.0005919724353589118,0.03315979242324829,0.0,0.0,0.0,3.921994209289551,nan,20000.0,1.0096768140792847,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033141128718853
