t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,b50_n,hover_vbat,az_mpc,eps0,eps_max,z_ground
8.148321050975937,prespin,0,0.028000421822071075,0.0006636156467720866,0.033146750181913376,0.01441873237490654,-0.0005065053119324148,0.0008674534037709236,0.028000421822071075,0.0006636156467720866,0.033146750181913376,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028000421822071075,0.0006636156467720866,0.033146750181913376,0.0,0.0,0.0,4.1331377029418945,nan,20000.0,1.0002816915512085,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.16749002598226,prespin,0,0.028007637709379196,0.0006614589365199208,0.0331520214676857,0.010925747454166412,-0.00023922242689877748,0.00041069378494285047,0.028007637709379196,0.0006614589365199208,0.0331520214676857,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028007637709379196,0.0006614589365199208,0.0331520214676857,0.0,0.0,0.0,4.1331377029418945,nan,20000.0,0.9970706105232239,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.18745399499312,prespin,0,0.028008610010147095,0.0006606061942875385,0.03315397724509239,0.011169776320457458,-0.00026556410011835396,-6.799762195441872e-05,0.028008610010147095,0.0006606061942875385,0.03315397724509239,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028008610010147095,0.0006606061942875385,0.03315397724509239,0.0,0.0,0.0,4.1331377029418945,nan,20000.0,0.9996107220649719,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.207480236975243,prespin,0,0.02800389938056469,0.0006591201527044177,0.03314348682761192,0.01151241920888424,-0.0001215931260958314,-9.118490561377257e-05,0.02800389938056469,0.0006591201527044177,0.03314348682761192,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02800389938056469,0.0006591201527044177,0.03314348682761192,0.0,0.0,0.0,4.1331377029418945,nan,20000.0,0.9986178278923035,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.22743645097944,prespin,0,0.027996817603707314,0.0006582335336133838,0.033136893063783646,0.013087998144328594,-0.001154559664428234,-0.00015134022396523505,0.027996817603707314,0.0006582335336133838,0.033136893063783646,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027996817603707314,0.0006582335336133838,0.033136893063783646,0.0,0.0,0.0,4.1331377029418945,nan,20000.0,1.0004043579101562,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.24737554998137,prespin,0,0.02800506167113781,0.0006542905466631055,0.03314874693751335,0.01463523879647255,-0.0021858930122107267,0.00013084342936053872,0.02800506167113781,0.0006542905466631055,0.03314874693751335,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02800506167113781,0.0006542905466631055,0.03314874693751335,0.0,0.0,0.0,4.1331377029418945,nan,20000.0,0.9910967946052551,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.267596978985239,prespin,0,0.027991775423288345,0.0006499018054455519,0.03315088152885437,0.01575091853737831,-0.003177317325025797,0.00020628806669265032,0.027991775423288345,0.0006499018054455519,0.03315088152885437,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027991775423288345,0.0006499018054455519,0.03315088152885437,0.0,0.0,0.0,4.1331377029418945,nan,20000.0,0.9991471171379089,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.287506821972784,prespin,0,0.02800103649497032,0.0006493758410215378,0.033158332109451294,0.017107132822275162,-0.004185192286968231,0.00018775009084492922,0.02800103649497032,0.0006493758410215378,0.033158332109451294,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02800103649497032,0.0006493758410215378,0.033158332109451294,0.0,0.0,0.0,4.1331377029418945,nan,20000.0,0.9984016418457031,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.307411805988522,prespin,0,0.028007660061120987,0.0006462395540438592,0.033160220831632614,0.01800946705043316,-0.005125373601913452,8.744943625060841e-05,0.028007660061120987,0.0006462395540438592,0.033160220831632614,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028007660061120987,0.0006462395540438592,0.033160220831632614,0.0,0.0,0.0,4.1331377029418945,nan,20000.0,1.0005019903182983,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.327648769976804,prespin,0,0.027997298166155815,0.0006597688770852983,0.033152930438518524,0.019239507615566254,-0.006065465044230223,0.0003488397633191198,0.027997298166155815,0.0006597688770852983,0.033152930438518524,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027997298166155815,0.0006597688770852983,0.033152930438518524,0.0,0.0,0.0,3.9642229080200195,nan,20000.0,1.0098371505737305,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.347527291974984,prespin,0,0.027998385950922966,0.0006374132353812456,0.03315465897321701,0.020432554185390472,-0.006990218535065651,0.00011440617527114227,0.027998385950922966,0.0006374132353812456,0.03315465897321701,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027998385950922966,0.0006374132353812456,0.03315465897321701,0.0,0.0,0.0,3.9642229080200195,nan,20000.0,1.0032724142074585,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.367426443990553,prespin,0,0.02798948623239994,0.0006503837648779154,0.03315513953566551,0.020991265773773193,-0.007759666536003351,0.0005870545282959938,0.02798948623239994,0.0006503837648779154,0.03315513953566551,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02798948623239994,0.0006503837648779154,0.03315513953566551,0.0,0.0,0.0,3.9642229080200195,nan,20000.0,1.0033330917358398,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.387386989983497,prespin,0,0.027982983738183975,0.0006298334919847548,0.033164553344249725,0.022030681371688843,-0.00858030840754509,0.00041264918399974704,0.027982983738183975,0.0006298334919847548,0.033164553344249725,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027982983738183975,0.0006298334919847548,0.033164553344249725,0.0,0.0,0.0,3.9642229080200195,nan,20000.0,1.0045462846755981,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
8.407531801989535,prespin,0,0.02793099358677864,0.0006348286988213658,0.033161114901304245,0.022471562027931213,-0.009213993325829506,0.0006073049153201282,0.02793099358677864,0.0006348286988213658,0.033161114901304245,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02793099358677864,0.0006348286988213658,0.033161114901304245,0.0,0.0,0.0,3.9642229080200195,nan,20000.0,0.9892630577087402,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033146750181913376
