t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,z_ground
11.63063605100615,prespin,0,0.02856423333287239,0.004838202148675919,0.03544476255774498,0.00222909078001976,0.006744696758687496,-0.0034385656472295523,0.02856423333287239,0.004838202148675919,0.03544476255774498,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02856423333287239,0.004838202148675919,0.03544476255774498,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,0.9970861077308655,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.65007515900652,prespin,0,0.028570812195539474,0.004845643416047096,0.03545772656798363,0.002283129608258605,0.005110693164169788,-0.0037546763196587563,0.028570812195539474,0.004845643416047096,0.03545772656798363,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028570812195539474,0.004845643416047096,0.03545772656798363,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,1.0011614561080933,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.670744325994747,prespin,0,0.028570955619215965,0.0048552630469202995,0.035455089062452316,0.002581327222287655,0.0015102652832865715,-0.003771444782614708,0.028570955619215965,0.0048552630469202995,0.035455089062452316,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028570955619215965,0.0048552630469202995,0.035455089062452316,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,0.9985085725784302,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.690196144016227,prespin,0,0.028561042621731758,0.0048607876524329185,0.035461414605379105,0.002919004298746586,-0.0019152332097291946,-0.004413810558617115,0.028561042621731758,0.0048607876524329185,0.035461414605379105,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028561042621731758,0.0048607876524329185,0.035461414605379105,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,0.9931591749191284,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.710210274002748,prespin,0,0.028568085283041,0.004849499091506004,0.03546309098601341,0.003334155771881342,-0.0054884240962564945,-0.00500851683318615,0.028568085283041,0.004849499091506004,0.03546309098601341,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028568085283041,0.004849499091506004,0.03546309098601341,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,0.9992319941520691,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.730063109018374,prespin,0,0.028570160269737244,0.004867515992373228,0.03547496348619461,0.0037086743395775557,-0.008994776755571365,-0.005219612270593643,0.028570160269737244,0.004867515992373228,0.03547496348619461,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028570160269737244,0.004867515992373228,0.03547496348619461,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,0.9982733726501465,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.750206002994673,prespin,0,0.028566645458340645,0.004877764731645584,0.03548417612910271,0.004116933327168226,-0.012284580618143082,-0.00534950103610754,0.028566645458340645,0.004877764731645584,0.03548417612910271,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028566645458340645,0.004877764731645584,0.03548417612910271,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,0.9998127222061157,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.770109186996706,prespin,0,0.028559019789099693,0.004881549626588821,0.03547941893339157,0.004350774921476841,-0.015390031971037388,-0.004707565531134605,0.028559019789099693,0.004881549626588821,0.03547941893339157,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028559019789099693,0.004881549626588821,0.03547941893339157,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,0.9998127222061157,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.789915725996252,prespin,0,0.028558621183037758,0.004895711783319712,0.035495609045028687,0.004585019778460264,-0.018281232565641403,-0.004586249124258757,0.028558621183037758,0.004895711783319712,0.035495609045028687,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028558621183037758,0.004895711783319712,0.035495609045028687,0.0,0.0,0.0,3.8744869232177734,nan,20000.0,0.9975255727767944,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.80999509501271,prespin,0,0.028575491160154343,0.004867256619036198,0.03548187017440796,0.00474485894665122,-0.02093690074980259,-0.003786152694374323,0.028575491160154343,0.004867256619036198,0.03548187017440796,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028575491160154343,0.004867256619036198,0.03548187017440796,0.0,0.0,0.0,3.8744869232177734,nan,20000.0,0.9904453754425049,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.83016251999652,prespin,0,0.02856418676674366,0.0048705535009503365,0.0354667492210865,0.00500198220834136,-0.023520153015851974,-0.00475295027717948,0.02856418676674366,0.0048705535009503365,0.0354667492210865,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02856418676674366,0.0048705535009503365,0.0354667492210865,0.0,0.0,0.0,3.8744869232177734,nan,20000.0,0.9892188310623169,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
11.850200123997638,prespin,0,0.028546176850795746,0.00486366730183363,0.03546399250626564,0.005269012879580259,-0.026017604395747185,-0.006127076223492622,0.028546176850795746,0.00486366730183363,0.03546399250626564,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.028546176850795746,0.00486366730183363,0.03546399250626564,0.0,0.0,0.0,3.8744869232177734,nan,20000.0,0.9902838468551636,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03544476255774498
