t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz
12.06961677399886,rising,0,-0.0013425585348159075,-7.658364484086633e-05,0.032528698444366455,0.0007239159313030541,0.0016499211778864264,9.15627388167195e-05,-0.0013425585348159075,-7.658364484086633e-05,0.03260731502007392,0.4942937785358195,52326,0.07587557071638962,0.000667587351030844,-0.00029290918603042115,1.3080720018479042,0.0,0.0,0.007678699875668825
12.088974545000383,rising,0,-0.0013283687876537442,-6.187227700138465e-05,0.03253437578678131,0.0006907106144353747,0.0017250856617465615,0.0003622607619035989,-0.0013425585348159075,-7.658364484086633e-05,0.03283322532392266,0.4978757599195402,52705,0.14751519839080274,0.0006929784516919314,-0.0002774630455637528,0.9736210013215896,0.0,0.0,0.015112748249975992
12.108885876998102,rising,0,-0.0013342767488211393,-7.933728920761496e-05,0.03251807764172554,0.00032454621396027505,0.0015079047298058867,0.000893874850589782,-0.0013425585348159075,-7.658364484086633e-05,0.03321136305959697,0.5013679197308135,53075,0.21735839461626938,0.000601516281370628,-0.000129464292426551,0.8932029995776247,0.0,0.0,0.022627382999871767
12.129251268001099,rising,0,-0.0013397042639553547,-7.268808258231729e-05,0.03251461312174797,0.0008821572992019355,0.0006460892036557198,0.0009555110591463745,-0.0013425585348159075,-7.658364484086633e-05,0.03374499960141756,0.5066641152651971,53636,0.3232823053039393,0.0002581119743402374,-0.00035047513030783684,1.0223450008197688,0.0,0.0,0.03020307712449721
12.149661766998179,rising,0,-0.0013299798592925072,-6.751906767021865e-05,0.032528623938560486,0.001420761807821691,-0.00023702537873759866,0.0011630360968410969,-0.0013425585348159075,-7.658364484086633e-05,0.03442240008419628,0.5111332569156483,54109,0.41266513831296336,-8.565134697699408e-05,-0.0005657699695504892,1.3985389996378217,0.0,0.0,0.037686552374452724
12.168858230998012,rising,0,-0.0013289449270814657,-7.26876751286909e-05,0.032533761113882065,0.0019922610372304916,-0.0010690252529457211,0.0017570860218256712,-0.0013425585348159075,-7.658364484086633e-05,0.03524349332649172,0.5155772899183826,54579,0.5015457983676512,-0.00041166812033278114,-0.0007833892216542182,0.9023130005516578,0.0,0.0,0.04512312225006098
12.189048394000565,rising,0,-0.001317663467489183,-6.011896766722202e-05,0.03254503011703491,0.0025608493015170097,-0.0018928265199065208,0.002694830298423767,-0.0013425585348159075,-7.658364484086633e-05,0.036218625829545416,0.5200588109308886,55054,0.59117621861777,-0.0007152645902420736,-0.001003978711589637,1.0863870011235122,0.0,0.0,0.05260651612570654
12.209041663998505,rising,0,-0.0012837855610996485,-6.221987132448703e-05,0.03256422281265259,0.0031153270974755287,-0.0026253715623170137,0.002690230729058385,-0.0013425585348159075,-7.658364484086633e-05,0.0373471125508811,0.5252070016926964,55599,0.6941400338539268,-0.000988808754551589,-0.0012310855914325902,1.0626650000631344,0.0,0.0,0.060114977999546675
12.22929706099967,rising,0,-0.0011832930613309145,-6.135947478469461e-05,0.03257231414318085,0.0036205528303980827,-0.0032945754937827587,0.002780150854960084,-0.0013425585348159075,-7.658364484086633e-05,0.038631882472615904,0.5305349906458804,56163,0.8006998129176068,-0.001230505672112007,-0.0014849483236660799,0.8312079989991616,0.0,0.0,0.06765639674995326
12.249037898000097,rising,0,-0.0011463233968243003,-4.017817263957113e-05,0.032600488513708115,0.004060798324644566,-0.0038356385193765163,0.006311097182333469,-0.0013425585348159075,-7.658364484086633e-05,0.040053859737106914,0.5342541625193523,56556,0.8750832503870445,-0.0014086306901142619,-0.0016670981625652725,1.0302769987902138,0.0,0.0,0.07512570112521642
