t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz
11.934282893998898,rising,0,0.00849597342312336,-0.00044508709106594324,0.0323466993868351,-0.005816960707306862,0.007347356993705034,-0.0015598367899656296,0.00849597342312336,-0.00044508709106594324,0.03242552004107423,0.4460782646271414,52469,0.10285032504758718,0.0032942180120729826,0.002608047853030815,1.2584639989654534,0.0,0.0,0.007688659875384473
11.954219516999729,rising,0,0.008495910093188286,-0.00044502748642116785,0.032343119382858276,-0.006072710268199444,0.007993531413376331,-0.0015682621160522103,0.00849597342312336,-0.00044508709106594324,0.03265160798281931,0.4498001077400993,52907,0.18555794977998552,0.00355427988863021,0.002700185056900617,1.350293001451064,0.0,0.0,0.015122216999770897
11.97381147499982,rising,0,0.008504967205226421,-0.0004410998080857098,0.03234204277396202,-0.00623263418674469,0.00809076800942421,-0.0018797873053699732,0.00849597342312336,-0.00044508709106594324,0.033026599161500816,0.45368632133299697,53364,0.2719182518443777,0.0035667003047140143,0.002747555628389131,0.7898139992903452,0.0,0.0,0.02258151525029461
11.994304068997735,rising,0,0.00850186962634325,-0.0004506688565015793,0.0323512963950634,-0.0051498571410775185,0.007146162912249565,-0.0015095064882189035,0.00849597342312336,-0.00044508709106594324,0.033554880453220685,0.4587659238471489,53961,0.38479830771442103,0.003110531282191544,0.002239952343523255,1.166015998023795,0.0,0.0,0.030102089624961078
12.01388902799954,rising,0,0.008497352711856365,-0.0004398091696202755,0.03235882520675659,-0.004003365524113178,0.006136918440461159,-0.0013769991928711534,0.00849597342312336,-0.00044508709106594324,0.034237988612588054,0.46332520065610283,54498,0.48611557013561857,0.002653639670854982,0.0017269118664102745,0.9165570008917712,0.0,0.0,0.0376625400008379
12.033808150998084,rising,0,0.008501974865794182,-0.0004462348879314959,0.03236938640475273,-0.004003365524113178,0.006136918440461159,-0.0013769991928711534,0.00849597342312336,-0.00044508709106594324,0.03506087914036618,0.46807100530233997,55056,0.5915778956075552,0.002621242813088742,0.0017054526037361128,0.9677150010247715,0.0,0.0,0.045118009875750424
12.053903932999674,rising,0,0.008536914363503456,-0.00041686627082526684,0.03236907348036766,-0.0015839902916923165,0.003965246025472879,-0.0009387831669300795,0.00849597342312336,-0.00044508709106594324,0.036034346053386665,0.4728074011654697,55613,0.6968311370104381,0.001701196050537803,0.0006353997455641469,1.1097999995399732,0.0,0.0,0.05259025575060149
12.074901005998981,rising,0,0.008617949672043324,-0.0002969818888232112,0.03236978501081467,-0.0003634632157627493,0.002890230854973197,-0.0001391291880281642,0.00849597342312336,-0.00044508709106594324,0.03720715724978974,0.47777039389924475,56197,0.8071198644276603,0.0013338801437008778,5.002851557933674e-05,1.1140659989905544,0.0,0.0,0.060376679249657166
12.093861059998744,rising,0,0.008594092912971973,-0.00033426983281970024,0.032395146787166595,0.0005297368625178933,0.002091002184897661,-0.0014222547179087996,0.00849597342312336,-0.00044508709106594324,0.03844322865268341,0.4835526201555825,56877,0.9356137812351655,0.0009565193370476676,-0.00030026757083434497,0.9899059987219516,0.0,0.0,0.06761950125064685
12.11424002000058,rising,0,0.008544611744582653,-0.0003367384779267013,0.032383695244789124,0.0013443189673125744,0.0013154401676729321,-0.0035145613364875317,0.00849597342312336,-0.00044508709106594324,0.03987059591653906,0.4901546646355508,57653,1.0823258807900178,0.000625165022128044,-0.0005882207382177373,1.3361909986997489,0.0,0.0,0.07511938762581848
12.134122274997935,rising,0,0.008544926531612873,-0.0003386013559065759,0.03239604830741882,0.0021968334913253784,0.0004384761559776962,-0.0013553627068176866,0.00849597342312336,-0.00044508709106594324,0.04145009141156527,0.49479787994921925,58199,1.1855084433159835,0.0002633187976171634,-0.0009275464307096914,1.1944010002480354,0.0,0.0,0.08262895387542811
