t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz
11.979749545000232,rising,0,0.012012246064841747,-0.005808057729154825,0.032277800142765045,-0.009573502466082573,0.0046174232847988605,-0.0012588892132043839,0.012012246064841747,-0.005808057729154825,0.03235492186994484,0.494936760129969,52394,0.08873520259937884,0.0018658789923631216,0.0038685856928653006,1.6321910006809048,0.0,0.0,0.007605346499985898
11.999184316002356,rising,0,0.012009872123599052,-0.00579692330211401,0.032273467630147934,-0.009402730502188206,0.004324864596128464,-0.0011376162292435765,0.012012246064841747,-0.005808057729154825,0.03258362327418842,0.49864593098969684,52787,0.16291861979393651,0.0017346566982126884,0.00377131435623701,0.9879780009214301,0.0,0.0,0.015144878625051204
12.019290132000606,rising,0,0.012004583142697811,-0.005801368039101362,0.032275598496198654,-0.00915603805333376,0.00394333153963089,-0.0004437046591192484,0.012012246064841747,-0.005808057729154825,0.032961753769087485,0.5020512526014734,53147,0.23102505202946766,0.0015708991351629988,0.0036474596200495313,1.0810230014612898,0.0,0.0,0.022648735499842584
12.039104840001528,rising,0,0.012004650197923183,-0.0058041042648255825,0.032274480909109116,-0.008660098537802696,0.0034536425955593586,1.8541861209087074e-05,0.012012246064841747,-0.005808057729154825,0.033494154850513054,0.5071229263181765,53684,0.3324585263635278,0.0013651801881181442,0.0034213823697275547,0.7949409991852008,0.0,0.0,0.03020374200013975
12.058764569999767,rising,0,0.012006573379039764,-0.005803713109344244,0.03228725492954254,-0.008384383283555508,0.003074985696002841,0.0005436554783955216,0.012012246064841747,-0.005808057729154825,0.03416751152431941,0.511409208069801,54138,0.41818416139601844,0.0012059588510971728,0.0032833760549497715,0.620370999968145,0.0,0.0,0.03764682637574878
12.078937288002635,rising,0,0.01201066467911005,-0.005820671562105417,0.03228386491537094,-0.008100872859358788,0.0027012615464627743,0.0015921029262244701,0.012012246064841747,-0.005808057729154825,0.03499233715240973,0.515659735224034,54588,0.5031947044806788,0.0010379121724293817,0.003143176952286053,0.8341249995282851,0.0,0.0,0.04512097912538592
12.099005828000372,rising,0,0.011999019421637058,-0.005803593434393406,0.03231126442551613,-0.007541982922703028,0.0021922599989920855,0.0007140752859413624,0.012012246064841747,-0.005808057729154825,0.03597200467688935,0.5210503131651477,55159,0.6110062633029525,0.0008449080955283423,0.0029050733349427205,0.8423159997619223,0.0,0.0,0.05263699650049602
12.118695658002252,rising,0,0.011996839195489883,-0.005853397771716118,0.03232070058584213,-0.0072202980518341064,0.0018480767030268908,0.0019564146641641855,0.012012246064841747,-0.005808057729154825,0.03709326173388157,0.5255532062870639,55635,0.7010641257412775,0.0006687823111673704,0.0027594241290787025,0.6964259991946165,0.0,0.0,0.060096557250290054
12.139221389999875,rising,0,0.012003176845610142,-0.005834633484482765,0.03234173730015755,-0.006541239097714424,0.001429945114068687,-0.0015129796229302883,0.012012246064841747,-0.005808057729154825,0.03837037018603807,0.5326140819412015,56383,0.84228163882403,0.0005169964099015999,0.0024630907784859435,1.1402460004319437,0.0,0.0,0.06759754087579493
12.159179358000983,rising,0,0.011998288333415985,-0.005790578667074442,0.03236015513539314,-0.006015397608280182,0.0012943355832248926,0.00035484423278830945,0.012012246064841747,-0.005808057729154825,0.03982089477038675,0.5372863144491686,56877,0.9357262889833713,0.0004948189035830187,0.002249570854761407,0.8506109988957178,0.0,0.0,0.07521516449969566
12.179326665002009,rising,0,0.011952249333262444,-0.005800845101475716,0.032387811690568924,-0.0052176411263644695,0.001175162149593234,0.0029073276091367006,0.012012246064841747,-0.005808057729154825,0.041394546760597874,0.5416884402482012,57343,1.023768804964023,0.0004392154843581867,0.001970740982453867,0.9889060020213947,0.0,0.0,0.08268953962488011
12.199522060000163,rising,0,0.011881987564265728,-0.005805168766528368,0.03256894648075104,-0.00462930416688323,0.0013879876350983977,0.012115886434912682,0.012012246064841747,-0.005808057729154825,0.043108186135571006,0.5427286692253002,57453,1.044573384506002,0.0005136149842219885,0.0018019404875797562,1.2911289995827246,0.0,0.0,0.09012651937473491
12.219084847001795,rising,0,0.01180023979395628,-0.005800178274512291,0.032947130501270294,-0.004353293217718601,0.0025495789013803005,0.029530199244618416,0.012012246064841747,-0.005808057729154825,0.04497965385852196,0.5396386417720307,57126,0.9827728354406133,0.0009507629808516426,0.0017705582535183506,1.0169250017497689,0.0,0.0,0.0976032288749593
12.23906049300058,rising,0,0.011531611904501915,-0.0057961405254900455,0.03414685279130936,-0.004915027879178524,0.006169532425701618,0.05926826223731041,0.012012246064841747,-0.005808057729154825,0.04702556000761923,0.5296254833963544,56066,0.7825096679270871,0.0023387801085545685,0.0022190401356045886,0.8304900002258364,0.0,0.0,0.1051704326255276
12.259057891002158,rising,0,0.011344715021550655,-0.005635375622659922,0.0355791337788105,-0.008411234244704247,0.012915843166410923,0.0996534526348114,0.012012246064841747,-0.005808057729154825,0.049203084208660625,0.5141343780830904,54426,0.4726875616618056,0.005158714170875725,0.0037913510927236604,0.8233500011556316,0.0,0.0,0.11266748887510401
12.279684577002627,rising,0,0.010749858804047108,-0.00549381785094738,0.03881796449422836,-0.015054058283567429,0.022039933130145073,0.14202864468097687,0.012012246064841747,-0.005808057729154825,0.05159597514542057,0.49577541631333416,52483,0.1055083262666816,0.009144987072016476,0.007091509407711305,0.6628560004173778,0.0,0.0,0.12036873037459371
12.29891963800037,rising,0,0.010286331176757812,-0.00527515122666955,0.041770003736019135,-0.024868961423635483,0.031181035563349724,0.18984249234199524,0.012012246064841747,-0.005808057729154825,0.05399683944250967,0.47486650272480796,50270,-0.312669945503842,0.013582821373383009,0.011928178818951363,0.8045489994401578,0.0,0.0,0.12762946162547448
12.31885831299951,rising,0,0.009779478423297405,-0.005089168902486563,0.04524640366435051,-0.03609258681535721,0.0380295068025589,0.23359018564224243,0.012012246064841747,-0.005808057729154825,0.056612019426174234,0.45572326618033515,48243,-0.6955346763932972,0.017324334969015448,0.017800392045445035,0.8378689999517519,0.0,0.0,0.1350950201249361
12.339131127002474,rising,0,0.008891942910850048,-0.004667661152780056,0.05154406651854515,-0.046259958297014236,0.04300665110349655,0.2716549336910248,0.012012246064841747,-0.005808057729154825,0.05942776363962608,0.4362273197752398,46179,-1.0854536044952052,0.02077074251941677,0.02407260304962766,0.8227370017266367,0.0,0.0,0.14269713600015163
12.358823589001986,rising,0,0.008184543810784817,-0.004361154977232218,0.056371405720710754,-0.05359828844666481,0.04629619047045708,0.3072766363620758,0.012012246064841747,-0.005808057729154825,0.06232757727361443,0.4198003197884984,44440,-1.4139936042300327,0.023447082660872375,0.02918644289133332,0.7213790013338439,0.0,0.0,0.15012439124984664
