t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,d_hat,z_ground
12.29728517998592,prespin,0,0.02757757343351841,-0.006655046716332436,0.035637032240629196,0.007279609329998493,0.008520066738128662,-0.005488182418048382,0.02757757343351841,-0.006655046716332436,0.035637032240629196,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02757757343351841,-0.006655046716332436,0.035637032240629196,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9971641302108765,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.316412615997251,prespin,0,0.027576172724366188,-0.00670019444078207,0.035624586045742035,0.006120176985859871,0.006919957231730223,-0.0041375551372766495,0.027576172724366188,-0.00670019444078207,0.035624586045742035,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027576172724366188,-0.00670019444078207,0.035624586045742035,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9969092607498169,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.336479299003258,prespin,0,0.027571920305490494,-0.006686624139547348,0.03561863303184509,0.006432505790144205,0.005501204635947943,-0.004370398819446564,0.027571920305490494,-0.006686624139547348,0.03561863303184509,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027571920305490494,-0.006686624139547348,0.03561863303184509,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9990749955177307,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.356399757001782,prespin,0,0.027577944099903107,-0.006670238915830851,0.035617895424366,0.006318959407508373,0.002405931241810322,-0.004499532748013735,0.027577944099903107,-0.006670238915830851,0.035617895424366,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027577944099903107,-0.006670238915830851,0.035617895424366,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9954873919487,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.376440508989617,prespin,0,0.027584068477153778,-0.006691407412290573,0.03563481569290161,0.006262967362999916,-0.0005316862370818853,-0.004605865105986595,0.027584068477153778,-0.006691407412290573,0.03563481569290161,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027584068477153778,-0.006691407412290573,0.03563481569290161,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.998505175113678,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.397316650982248,prespin,0,0.02758486196398735,-0.006689584814012051,0.035634201020002365,0.006186360493302345,-0.0034609930589795113,-0.004931633826345205,0.02758486196398735,-0.006689584814012051,0.035634201020002365,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02758486196398735,-0.006689584814012051,0.035634201020002365,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,1.0003825426101685,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.41667485400103,prespin,0,0.027574263513088226,-0.006678955163806677,0.03564023599028587,0.0058756484650075436,-0.006421565543860197,-0.004617353901267052,0.027574263513088226,-0.006678955163806677,0.03564023599028587,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027574263513088226,-0.006678955163806677,0.03564023599028587,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,1.0000226497650146,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.436760679003783,prespin,0,0.02757670171558857,-0.006674262695014477,0.03564221411943436,0.005679813679307699,-0.009223023429512978,-0.0045637995935976505,0.02757670171558857,-0.006674262695014477,0.03564221411943436,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02757670171558857,-0.006674262695014477,0.03564221411943436,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,1.0024088621139526,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.456387665995862,prespin,0,0.02757110260426998,-0.006660327315330505,0.03564158082008362,0.0055064428597688675,-0.011976892128586769,-0.004086100496351719,0.02757110260426998,-0.006660327315330505,0.03564158082008362,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02757110260426998,-0.006660327315330505,0.03564158082008362,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9961093068122864,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.476424421998672,prespin,0,0.027572711929678917,-0.006683991756290197,0.03565187007188797,0.00508603872731328,-0.014487763866782188,-0.004054448567330837,0.027572711929678917,-0.006683991756290197,0.03565187007188797,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027572711929678917,-0.006683991756290197,0.03565187007188797,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9903475642204285,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.496545736008557,prespin,0,0.02757750265300274,-0.00668218731880188,0.035649947822093964,0.0048636398278176785,-0.016988083720207214,-0.0050141774117946625,0.02757750265300274,-0.00668218731880188,0.035649947822093964,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02757750265300274,-0.00668218731880188,0.035649947822093964,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,0.9950913786888123,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.516410682001151,prespin,0,0.027560757473111153,-0.006642650812864304,0.035647470504045486,0.004414377734065056,-0.019121183082461357,-0.0048035671934485435,0.027560757473111153,-0.006642650812864304,0.035647470504045486,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.027560757473111153,-0.006642650812864304,0.035647470504045486,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,1.000868797302246,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
12.536567434988683,prespin,0,0.02756420150399208,-0.006665010936558247,0.03565629571676254,0.004121193662285805,-0.02131027542054653,-0.004108567256480455,0.02756420150399208,-0.006665010936558247,0.03565629571676254,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02756420150399208,-0.006665010936558247,0.03565629571676254,0.0,0.0,0.0,3.9536657333374023,nan,20000.0,0.9966468214988708,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035637032240629196
