t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz
12.064999522001017,rising,0,0.012170177884399891,0.0006159477634355426,0.03226878494024277,-0.001578767434693873,0.00953439436852932,-0.0002687595842871815,0.012170177884399891,0.0006159477634355426,0.03234871655659023,0.4945095647919057,52349,0.08019129583811413,0.003856111436374915,0.0006385185057591336,1.5309570007957518,0.0,0.0,0.007742655375295725
12.084367794999707,rising,0,0.012180130928754807,0.0006129517569206655,0.03226596489548683,-0.0007835621945559978,0.007781967055052519,-0.0004015432496089488,0.012170177884399891,0.0006159477634355426,0.03257644564088304,0.4982987724412285,52750,0.15597544882456837,0.0031234193313141945,0.0003144949378999229,1.2319709967414383,0.0,0.0,0.015190310249636239
12.105679317999602,rising,0,0.01217099279165268,0.0006055066478438675,0.03226543590426445,-0.0006845559109933674,0.008262889459729195,-4.439113399712369e-05,0.012170177884399891,0.0006159477634355426,0.03297634644583608,0.5020441855843307,53147,0.23088371168661403,0.0032917041671226962,0.00027270743856222524,0.9742490001372062,0.0,0.0,0.023036300249714255
12.124116017999768,rising,0,0.012223782017827034,0.0006028584321029484,0.03225494176149368,-0.00015389235340990126,0.008018994703888893,5.0825114158215e-05,0.012170177884399891,0.0006159477634355426,0.03348140260482831,0.5070911652302167,53681,0.33182330460433285,0.003152423007577958,1.8412502429177025e-05,1.0997300014423672,0.0,0.0,0.03015730837523733
12.143897271998867,rising,0,0.012172365561127663,0.0006184814847074449,0.03228013589978218,0.0012979056918993592,0.007018327713012695,0.00020052939362358302,0.012170177884399891,0.0006159477634355426,0.034154731633637574,0.5115538310304469,54153,0.4210766206089378,0.0027459103875160104,-0.0005091472383258466,1.037058998917928,0.0,0.0,0.037609307625189096
12.164448747000279,rising,0,0.012179022654891014,0.000621490296907723,0.03229900822043419,0.002698127645999193,0.005767153110355139,-0.00017433099856134504,0.012170177884399891,0.0006159477634355426,0.03499147682386842,0.5165555760806085,54683,0.5211115216121698,0.0022372214954065185,-0.0010515103555963634,1.09111900019343,0.0,0.0,0.04518870337506086
12.183794623997528,rising,0,0.012181649915874004,0.0005762089276686311,0.032296061515808105,0.00404813326895237,0.004752595443278551,-0.00037674905615858734,0.012170177884399891,0.0006159477634355426,0.03595834856027612,0.5215802248681515,55215,0.6216044973630286,0.0017919107143058097,-0.001561055726909455,0.9643680023145862,0.0,0.0,0.052603923000333445
12.203952610998385,rising,0,0.012198809534311295,0.0005594893591478467,0.0323006696999073,0.005373702850192785,0.0035598494578152895,-0.0004689916386269033,0.012170177884399891,0.0006159477634355426,0.03709157514784656,0.5268111815718014,55768,0.7262236314360262,0.001308605846003719,-0.002061827914044523,0.9703120013000444,0.0,0.0,0.06014227012428818
12.223866855998494,rising,0,0.01225745677947998,0.0005678171874023974,0.03230101242661476,0.006687460467219353,0.002596617443487048,0.0007229568436741829,0.012170177884399891,0.0006159477634355426,0.03837040877646469,0.5315725655471836,56272,0.8214513109436705,0.0009407426776686047,-0.002581783306883745,0.9139809990301728,0.0,0.0,0.06764774850034881
12.244323168997653,rising,0,0.0121530182659626,0.0005653533735312521,0.03231402859091759,0.007990425452589989,0.001755610341206193,-0.0008881770772859454,0.012170177884399891,0.0006159477634355426,0.03980131982277948,0.5379158117809923,56944,0.9483162356198456,0.0006151255895613661,-0.002958127515429343,1.2458029996196274,0.0,0.0,0.07516249837453869
12.26416696600063,rising,0,0.012105172500014305,0.0005439262022264302,0.032359663397073746,0.009039483964443207,0.0007640636176802218,0.002084990032017231,0.012170177884399891,0.0006159477634355426,0.04139460866264344,0.5421574158695951,57393,1.0331483173919,0.00022872465868656073,-0.0032866798370048134,0.8649219998915214,0.0,0.0,0.08273069437518642
12.284108641997591,rising,0,0.012077848426997662,0.000569483614526689,0.032555148005485535,0.010059792548418045,2.026088441198226e-05,0.0077648707665503025,0.012170177884399891,0.0006159477634355426,0.04310466078425275,0.5449312034605663,57687,1.0886240692113258,-2.6670482525700657e-05,-0.003624367696678732,1.119610999012366,0.0,0.0,0.09014935874984074
12.304403264999564,rising,0,0.012004799209535122,0.0008128818590193987,0.033372484147548676,0.010849581100046635,-0.00010472005669726059,0.02389025129377842,0.012170177884399891,0.0006159477634355426,0.04501887918753623,0.5420712879125543,57384,1.0314257582510855,0.0001066835005137728,-0.0038809840663907025,0.7965799995872658,0.0,0.0,0.09778839749924371
