t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,d_hat,z_ground
8.017690130975097,prespin,0,0.03521154448390007,0.006773537956178188,0.035310398787260056,0.00035417507751844823,0.010059204883873463,-0.002069519367069006,0.03521154448390007,0.006773537956178188,0.035310398787260056,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03521154448390007,0.006773537956178188,0.035310398787260056,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9991351366043091,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.035539793985663,prespin,0,0.0352068692445755,0.006768314633518457,0.035283222794532776,0.00045723159564659,0.009416415356099606,-0.0015979601303115487,0.0352068692445755,0.006768314633518457,0.035283222794532776,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0352068692445755,0.006768314633518457,0.035283222794532776,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9966436624526978,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.055630656977883,prespin,0,0.03520979359745979,0.006790665909647942,0.035302840173244476,0.00018163095228374004,0.009670428931713104,-0.001735097961500287,0.03520979359745979,0.006790665909647942,0.035302840173244476,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03520979359745979,0.006790665909647942,0.035302840173244476,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9969902634620667,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.075827987981029,prespin,0,0.035204723477363586,0.00679020956158638,0.03531428426504135,-0.00031158854835666716,0.005757507402449846,-0.0017226560739800334,0.035204723477363586,0.00679020956158638,0.03531428426504135,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.035204723477363586,0.00679020956158638,0.03531428426504135,0.0,0.0,0.0,4.059237480163574,nan,20000.0,1.0066349506378174,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.095738051983062,prespin,0,0.03521937504410744,0.0067861308343708515,0.03530758619308472,-0.0008131665526889265,0.001649007317610085,-0.0013433275744318962,0.03521937504410744,0.0067861308343708515,0.03530758619308472,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03521937504410744,0.0067861308343708515,0.03530758619308472,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9953421354293823,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.117062189994613,prespin,0,0.03521854057908058,0.006776081398129463,0.0353064090013504,-0.0012958012521266937,-0.002266311552375555,-0.0016923485090956092,0.03521854057908058,0.006776081398129463,0.0353064090013504,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03521854057908058,0.006776081398129463,0.0353064090013504,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9979848861694336,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.135480618977454,prespin,0,0.035216961055994034,0.006807325407862663,0.03531258553266525,-0.0017881178064271808,-0.006094846874475479,-0.0024250010028481483,0.035216961055994034,0.006807325407862663,0.03531258553266525,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.035216961055994034,0.006807325407862663,0.03531258553266525,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9954156279563904,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.155649538995931,prespin,0,0.03520644083619118,0.006816057953983545,0.035311583429574966,-0.002178231021389365,-0.009989543817937374,-0.0025795979890972376,0.03520644083619118,0.006816057953983545,0.035311583429574966,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03520644083619118,0.006816057953983545,0.035311583429574966,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.99708491563797,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.17548543997691,prespin,0,0.03522126004099846,0.0067761726677417755,0.0352974534034729,-0.002595595084130764,-0.013661745004355907,-0.003220584010705352,0.03522126004099846,0.0067761726677417755,0.0352974534034729,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03522126004099846,0.0067761726677417755,0.0352974534034729,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9964115619659424,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.19569368197699,prespin,0,0.035211559385061264,0.006763832177966833,0.035299912095069885,-0.002993872854858637,-0.017162268981337547,-0.0035819383338093758,0.035211559385061264,0.006763832177966833,0.035299912095069885,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.035211559385061264,0.006763832177966833,0.035299912095069885,0.0,0.0,0.0,3.995894432067871,nan,20000.0,0.9964613318443298,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.216156520997174,prespin,0,0.03520094230771065,0.00679469620808959,0.03532182052731514,-0.0034454704727977514,-0.020537322387099266,-0.004218095913529396,0.03520094230771065,0.00679469620808959,0.03532182052731514,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03520094230771065,0.00679469620808959,0.03532182052731514,0.0,0.0,0.0,3.995894432067871,nan,20000.0,0.9963895678520203,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.235508300975198,prespin,0,0.035223010927438736,0.006782068405300379,0.03531370684504509,-0.003872985253110528,-0.023563871160149574,-0.00511932373046875,0.035223010927438736,0.006782068405300379,0.03531370684504509,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.035223010927438736,0.006782068405300379,0.03531370684504509,0.0,0.0,0.0,3.995894432067871,nan,20000.0,1.0075867176055908,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.255569751985604,prespin,0,0.035198554396629333,0.006741071119904518,0.035294827073812485,-0.004380167927592993,-0.026513705030083656,-0.0045903269201517105,0.035198554396629333,0.006741071119904518,0.035294827073812485,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.035198554396629333,0.006741071119904518,0.035294827073812485,0.0,0.0,0.0,3.995894432067871,nan,20000.0,1.0053842067718506,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.275872912985506,prespin,0,0.03520654886960983,0.006797934416681528,0.03531709685921669,-0.0049339160323143005,-0.0293507669121027,-0.004899440798908472,0.03520654886960983,0.006797934416681528,0.03531709685921669,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03520654886960983,0.006797934416681528,0.03531709685921669,0.0,0.0,0.0,3.995894432067871,nan,20000.0,0.9989287853240967,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.295717484987108,prespin,0,0.03520604223012924,0.006791434250771999,0.03530421108007431,-0.005338133312761784,-0.03153056278824806,-0.005158253479748964,0.03520604223012924,0.006791434250771999,0.03530421108007431,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03520604223012924,0.006791434250771999,0.03530421108007431,0.0,0.0,0.0,3.995894432067871,nan,20000.0,0.9983288049697876,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.315713648975361,prespin,0,0.0352061465382576,0.006762440782040358,0.0353035144507885,-0.005788224283605814,-0.034015439450740814,-0.00476222625002265,0.0352061465382576,0.006762440782040358,0.0353035144507885,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0352061465382576,0.006762440782040358,0.0353035144507885,0.0,0.0,0.0,3.995894432067871,nan,20000.0,0.985035240650177,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.335525748989312,prespin,0,0.035198792815208435,0.00675935810431838,0.035298459231853485,-0.006199567578732967,-0.0363682322204113,-0.005894958041608334,0.035198792815208435,0.00675935810431838,0.035298459231853485,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.035198792815208435,0.00675935810431838,0.035298459231853485,0.0,0.0,0.0,3.995894432067871,nan,20000.0,1.0016326904296875,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.35563687197282,prespin,0,0.035220567137002945,0.006794589105993509,0.03531205281615257,-0.00636605080217123,-0.03776206448674202,-0.00583949638530612,0.035220567137002945,0.006794589105993509,0.03531205281615257,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.035220567137002945,0.006794589105993509,0.03531205281615257,0.0,0.0,0.0,3.995894432067871,nan,20000.0,1.0042555332183838,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.375484361982672,prespin,0,0.035217657685279846,0.006796882953494787,0.035324618220329285,-0.006471121683716774,-0.039168376475572586,-0.0058716353960335255,0.035217657685279846,0.006796882953494787,0.035324618220329285,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.035217657685279846,0.006796882953494787,0.035324618220329285,0.0,0.0,0.0,3.995894432067871,nan,20000.0,0.9930713176727295,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.395492976997048,prespin,0,0.0351993590593338,0.006816839333623648,0.03533706068992615,-0.00668158708140254,-0.040962010622024536,-0.005947890225797892,0.0351993590593338,0.006816839333623648,0.03533706068992615,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0351993590593338,0.006816839333623648,0.03533706068992615,0.0,0.0,0.0,3.995894432067871,nan,20000.0,0.9979022145271301,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.415818621986546,prespin,0,0.035212401300668716,0.006757906638085842,0.03530648723244667,-0.006824824959039688,-0.04245488718152046,-0.005716148763895035,0.035212401300668716,0.006757906638085842,0.03530648723244667,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.035212401300668716,0.006757906638085842,0.03530648723244667,0.0,0.0,0.0,3.995894432067871,nan,20000.0,0.9973633289337158,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.437091710977256,spool,0,0.03522327169775963,0.0067669996060431,0.035310085862874985,-0.00701140146702528,-0.04403487965464592,-0.006069548428058624,0.03522327169775963,0.0067669996060431,0.035310085862874985,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03522327169775963,0.0067669996060431,0.035310085862874985,0.0,0.0,0.0,3.995894432067871,nan,20000.0,0.9877358078956604,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.455704468971817,spool,0,0.03522443398833275,0.006772511638700962,0.03531862795352936,-0.006912859156727791,-0.04427605867385864,-0.006819045636802912,0.03522443398833275,0.006772511638700962,0.03531862795352936,0.0,20443,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03522443398833275,0.006772511638700962,0.03531862795352936,0.0,0.0,0.0,3.995894432067871,nan,20443.388968065847,1.0090502500534058,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.475962507975055,spool,0,0.0352100171148777,0.006774452049285173,0.03530515357851982,-0.0069876606576144695,-0.04567069560289383,-0.005592429544776678,0.0352100171148777,0.006774452049285173,0.03530515357851982,0.0,20881,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0352100171148777,0.006774452049285173,0.03530515357851982,0.0,0.0,0.0,3.995894432067871,nan,20881.500554387458,0.996883749961853,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.495593615982216,spool,0,0.03520457074046135,0.006846408825367689,0.0353572815656662,-0.006811216473579407,-0.045614514499902725,-0.004663321189582348,0.03520457074046135,0.006846408825367689,0.0353572815656662,0.0,21321,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03520457074046135,0.006846408825367689,0.0353572815656662,0.0,0.0,0.0,3.995894432067871,nan,21321.30125607364,0.9953007102012634,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
8.515696154994657,spool,0,0.03520939499139786,0.006773971952497959,0.03530684486031532,-0.006853252183645964,-0.04656645655632019,-0.003882571356371045,0.03520939499139786,0.006773971952497959,0.03530684486031532,0.0,21763,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03520939499139786,0.006773971952497959,0.03530684486031532,0.0,0.0,0.0,3.995894432067871,nan,21763.220733962953,0.995273768901825,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.035310398787260056
