t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,d_hat,z_ground
11.671246149984654,prespin,0,0.03467690572142601,0.0008147053886204958,0.03550182282924652,0.014423890970647335,0.010135466232895851,-0.006539672613143921,0.03467690572142601,0.0008147053886204958,0.03550182282924652,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03467690572142601,0.0008147053886204958,0.03550182282924652,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.9939576387405396,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.689279679994797,prespin,0,0.03468702360987663,0.0008202414028346539,0.03551628440618515,0.01084419246762991,0.007046441547572613,-0.005276147276163101,0.03468702360987663,0.0008202414028346539,0.03551628440618515,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03468702360987663,0.0008202414028346539,0.03551628440618515,0.0,0.0,0.0,4.127859115600586,nan,20000.0,1.0020020008087158,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.710228365991497,prespin,0,0.0346817746758461,0.0008021251996979117,0.035497408360242844,0.011469315737485886,0.004115172661840916,-0.005101895425468683,0.0346817746758461,0.0008021251996979117,0.035497408360242844,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0346817746758461,0.0008021251996979117,0.035497408360242844,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.9973530173301697,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.729345981992083,prespin,0,0.0346609391272068,0.0007993866456672549,0.0354982390999794,0.011739651672542095,0.001001419615931809,-0.005596491042524576,0.0346609391272068,0.0007993866456672549,0.0354982390999794,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0346609391272068,0.0007993866456672549,0.0354982390999794,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.9992477893829346,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.749512491980568,prespin,0,0.0346609391272068,0.0007993866456672549,0.0354982390999794,0.012207871302962303,-0.0019210848258808255,-0.006300312001258135,0.0346609391272068,0.0007993866456672549,0.0354982390999794,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0346609391272068,0.0007993866456672549,0.0354982390999794,0.0,0.0,0.0,4.127859115600586,nan,20000.0,1.0009245872497559,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.769297634979011,prespin,0,0.03465589880943298,0.0007978223729878664,0.03551781177520752,0.012784992344677448,-0.004685278050601482,-0.005727612413465977,0.03465589880943298,0.0007978223729878664,0.03551781177520752,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03465589880943298,0.0007978223729878664,0.03551781177520752,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.9965857863426208,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.789507638983196,prespin,0,0.03465589880943298,0.0007978223729878664,0.03551781177520752,0.012942584231495857,-0.00754166953265667,-0.005882871337234974,0.03465589880943298,0.0007978223729878664,0.03551781177520752,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03465589880943298,0.0007978223729878664,0.03551781177520752,0.0,0.0,0.0,4.127859115600586,nan,20000.0,1.0026241540908813,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.809362435975345,prespin,0,0.0346352644264698,0.0008358183549717069,0.035554759204387665,0.013920584693551064,-0.010168025270104408,-0.0059195649810135365,0.0346352644264698,0.0008358183549717069,0.035554759204387665,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0346352644264698,0.0008358183549717069,0.035554759204387665,0.0,0.0,0.0,4.127859115600586,nan,20000.0,0.9913086295127869,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.829312297981232,prespin,0,0.0346653014421463,0.0008240870665758848,0.035570066422224045,0.013004346750676632,-0.012956708669662476,-0.004978862591087818,0.0346653014421463,0.0008240870665758848,0.035570066422224045,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0346653014421463,0.0008240870665758848,0.035570066422224045,0.0,0.0,0.0,4.127859115600586,nan,20000.0,1.011810064315796,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.849380842992105,prespin,0,0.03461828455328941,0.0008327593677677214,0.03554640710353851,0.01321784220635891,-0.015566334128379822,-0.004591425880789757,0.03461828455328941,0.0008327593677677214,0.03554640710353851,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03461828455328941,0.0008327593677677214,0.03554640710353851,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9940757155418396,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.869602091988781,prespin,0,0.034640222787857056,0.0008211990352720022,0.0355510488152504,0.012962336651980877,-0.017946764826774597,-0.0044388556852936745,0.034640222787857056,0.0008211990352720022,0.0355510488152504,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.034640222787857056,0.0008211990352720022,0.0355510488152504,0.0,0.0,0.0,4.059237480163574,nan,20000.0,1.0048778057098389,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.889255912974477,prespin,0,0.03465062007308006,0.0008152762893587351,0.035552769899368286,0.013323630206286907,-0.020293498411774635,-0.00520235626026988,0.03465062007308006,0.0008152762893587351,0.035552769899368286,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03465062007308006,0.0008152762893587351,0.035552769899368286,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9825636744499207,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.909273888973985,prespin,0,0.03463895246386528,0.0007734443061053753,0.03555687144398689,0.013672186061739922,-0.02245715819299221,-0.00595839973539114,0.03463895246386528,0.0007734443061053753,0.03555687144398689,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03463895246386528,0.0007734443061053753,0.03555687144398689,0.0,0.0,0.0,4.059237480163574,nan,20000.0,1.0066651105880737,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.929462942993268,prespin,0,0.0346376895904541,0.00080129224807024,0.035558104515075684,0.013456368818879128,-0.024238962680101395,-0.0073068332858383656,0.0346376895904541,0.00080129224807024,0.035558104515075684,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0346376895904541,0.00080129224807024,0.035558104515075684,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9947223663330078,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.949503079988062,prespin,0,0.034642186015844345,0.0007910318090580404,0.03554830327630043,0.013778996653854847,-0.026235342025756836,-0.005897725000977516,0.034642186015844345,0.0007910318090580404,0.03554830327630043,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.034642186015844345,0.0007910318090580404,0.03554830327630043,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.990104079246521,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.969337439979427,prespin,0,0.03465850651264191,0.000804243900347501,0.03555009514093399,0.013542111031711102,-0.027431482449173927,-0.006689383182674646,0.03465850651264191,0.000804243900347501,0.03555009514093399,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03465850651264191,0.000804243900347501,0.03555009514093399,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9975157380104065,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
11.989338209998095,prespin,0,0.03462763875722885,0.0007900149212218821,0.03557402640581131,0.013873227871954441,-0.028998563066124916,-0.0065523069351911545,0.03462763875722885,0.0007900149212218821,0.03557402640581131,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03462763875722885,0.0007900149212218821,0.03557402640581131,0.0,0.0,0.0,4.059237480163574,nan,20000.0,1.0002715587615967,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.009413755993592,prespin,0,0.03464844450354576,0.0008088130853138864,0.035557303577661514,0.014217860996723175,-0.030576860532164574,-0.007263921666890383,0.03464844450354576,0.0008088130853138864,0.035557303577661514,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03464844450354576,0.0008088130853138864,0.035557303577661514,0.0,0.0,0.0,4.059237480163574,nan,20000.0,0.9880693554878235,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.029308233992197,prespin,0,0.03462447598576546,0.0008075985824689269,0.03556513041257858,0.014081811532378197,-0.03127684444189072,-0.006796596571803093,0.03462447598576546,0.0008075985824689269,0.03556513041257858,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03462447598576546,0.0008075985824689269,0.03556513041257858,0.0,0.0,0.0,4.059237480163574,nan,20000.0,1.0065401792526245,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.049338799988618,prespin,0,0.0346420519053936,0.0007995985797606409,0.03553226590156555,0.014508288353681564,-0.03267786279320717,-0.006261719856411219,0.0346420519053936,0.0007995985797606409,0.03553226590156555,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0346420519053936,0.0007995985797606409,0.03553226590156555,0.0,0.0,0.0,4.064516067504883,nan,20000.0,0.9811593890190125,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.069304602977354,prespin,0,0.03465139865875244,0.0008124323794618249,0.035548437386751175,0.014369023963809013,-0.033063214272260666,-0.006641537416726351,0.03465139865875244,0.0008124323794618249,0.035548437386751175,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03465139865875244,0.0008124323794618249,0.035548437386751175,0.0,0.0,0.0,4.064516067504883,nan,20000.0,0.9936790466308594,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.091114825976547,spool,0,0.03461417555809021,0.0007941270596347749,0.03556978330016136,0.014861069619655609,-0.034245919436216354,-0.006214410066604614,0.03461417555809021,0.0007941270596347749,0.03556978330016136,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03461417555809021,0.0007941270596347749,0.03556978330016136,0.0,0.0,0.0,4.064516067504883,nan,20000.0,1.0054380893707275,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.109363304974977,spool,0,0.03463674709200859,0.0008091132622212172,0.035554226487874985,0.01514403149485588,-0.03526001796126366,-0.007560347206890583,0.03463674709200859,0.0008091132622212172,0.035554226487874985,0.0,20436,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03463674709200859,0.0008091132622212172,0.035554226487874985,0.0,0.0,0.0,4.064516067504883,nan,20436.622999666724,1.0130329132080078,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.129315342986956,spool,0,0.03463643044233322,0.0007946636178530753,0.035560689866542816,0.015075710602104664,-0.03532268479466438,-0.006054014898836613,0.03463643044233322,0.0007946636178530753,0.035560689866542816,0.0,20876,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03463643044233322,0.0007946636178530753,0.035560689866542816,0.0,0.0,0.0,4.064516067504883,nan,20876.150109805167,1.0005828142166138,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.149458292988129,spool,0,0.03465845435857773,0.0008155454997904599,0.035569507628679276,0.015421293675899506,-0.03624177351593971,-0.00635861000046134,0.03465845435857773,0.0008155454997904599,0.035569507628679276,0.0,21318,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03465845435857773,0.0008155454997904599,0.035569507628679276,0.0,0.0,0.0,4.064516067504883,nan,21318.605882115662,1.015320062637329,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.170281034981599,spool,0,0.034627508372068405,0.0008026153082028031,0.03557268902659416,0.015360554680228233,-0.03595346957445145,-0.00605391152203083,0.034627508372068405,0.0008026153082028031,0.03557268902659416,0.0,21764,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.034627508372068405,0.0008026153082028031,0.03557268902659416,0.0,0.0,0.0,4.064516067504883,nan,21764.882525836583,0.9944797158241272,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.189272505987901,spool,0,0.03461799398064613,0.0007824688218533993,0.03556787967681885,0.015759387984871864,-0.03657787665724754,-0.0057559204287827015,0.03461799398064613,0.0007824688218533993,0.03556787967681885,0.0,22195,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03461799398064613,0.0007824688218533993,0.03556787967681885,0.0,0.0,0.0,4.064516067504883,nan,22195.19332976779,0.9869163036346436,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.209458491997793,spool,0,0.03461667150259018,0.0007663354044780135,0.035543836653232574,0.016132831573486328,-0.0372425802052021,-0.006963858846575022,0.03461667150259018,0.0007663354044780135,0.035543836653232574,0.0,22638,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03461667150259018,0.0007663354044780135,0.035543836653232574,0.0,0.0,0.0,4.064516067504883,nan,22638.75627395464,1.0082402229309082,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.22946259798482,spool,0,0.03461763635277748,0.0007833241252228618,0.035553429275751114,0.015991201624274254,-0.036518704146146774,-0.006126535125076771,0.03461763635277748,0.0007833241252228618,0.035553429275751114,0.0,23079,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03461763635277748,0.0007833241252228618,0.035553429275751114,0.0,0.0,0.0,4.064516067504883,nan,23079.163207672536,0.9918310046195984,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.249393727979623,spool,0,0.034635089337825775,0.0007959938957355917,0.03555285558104515,0.0163375623524189,-0.03675231710076332,-0.0069554946385324,0.034635089337825775,0.0007959938957355917,0.03555285558104515,0.0,23517,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.034635089337825775,0.0007959938957355917,0.03555285558104515,0.0,0.0,0.0,4.043401718139648,nan,23517.556855862495,0.9985951781272888,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.269797141983872,spool,0,0.03460078686475754,0.0007898334297351539,0.0355633944272995,0.016803985461592674,-0.036741383373737335,-0.007028079126030207,0.03460078686475754,0.0007898334297351539,0.0355633944272995,0.0,23966,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03460078686475754,0.0007898334297351539,0.0355633944272995,0.0,0.0,0.0,4.043401718139648,nan,23966.002105909865,1.0071543455123901,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
12.28947721098666,spool,0,0.034595225006341934,0.0007393208798021078,0.035543061792850494,0.016845474019646645,-0.03576373681426048,-0.00627343263477087,0.034595225006341934,0.0007393208798021078,0.035543061792850494,0.0,24398,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.034595225006341934,0.0007393208798021078,0.035543061792850494,0.0,0.0,0.0,4.043401718139648,nan,24398.988748085685,0.9921600818634033,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.03550182282924652
