t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,z_ground
8.042987538996385,prespin,0,0.03182309865951538,0.001976343337446451,0.03528330475091934,0.005300900898873806,0.009515919722616673,-0.006086377892643213,0.03182309865951538,0.001976343337446451,0.03528330475091934,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03182309865951538,0.001976343337446451,0.03528330475091934,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9961291551589966,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.062749931996223,prespin,0,0.031817708164453506,0.001976673724129796,0.0352952815592289,0.0037881475873291492,0.006319880485534668,-0.004681596532464027,0.031817708164453506,0.001976673724129796,0.0352952815592289,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.031817708164453506,0.001976673724129796,0.0352952815592289,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9977523684501648,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.081456246989546,prespin,0,0.03182500600814819,0.0019604137632995844,0.03528914973139763,0.003375117899850011,0.0063390713185071945,-0.004678783006966114,0.03182500600814819,0.0019604137632995844,0.03528914973139763,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03182500600814819,0.0019604137632995844,0.03528914973139763,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9995041489601135,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.1013618799916,prespin,0,0.03181922063231468,0.0019753859378397465,0.035278353840112686,0.004006721079349518,0.0018800864927470684,-0.0046686711721122265,0.03181922063231468,0.0019753859378397465,0.035278353840112686,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03181922063231468,0.0019753859378397465,0.035278353840112686,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9946844577789307,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.121362255013082,prespin,0,0.03180944174528122,0.0020140830893069506,0.03532196953892708,0.004532012157142162,-0.0027096024714410305,-0.004945592023432255,0.03180944174528122,0.0020140830893069506,0.03532196953892708,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03180944174528122,0.0020140830893069506,0.03532196953892708,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9994937777519226,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.141321841016179,prespin,0,0.03181964531540871,0.001961247529834509,0.03529487922787666,0.005815914832055569,-0.011494174599647522,-0.005983451381325722,0.03181964531540871,0.001961247529834509,0.03529487922787666,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03181964531540871,0.001961247529834509,0.03529487922787666,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9951175451278687,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.16133877899847,prespin,0,0.03182748332619667,0.0019885054789483547,0.03531970456242561,0.0063339038752019405,-0.015805646777153015,-0.006104820407927036,0.03182748332619667,0.0019885054789483547,0.03531970456242561,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03182748332619667,0.0019885054789483547,0.03531970456242561,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9976156949996948,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.18139076200896,prespin,0,0.03182912617921829,0.0019845105707645416,0.03529771789908409,0.006985239218920469,-0.019983697682619095,-0.006242789793759584,0.03182912617921829,0.0019845105707645416,0.03529771789908409,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03182912617921829,0.0019845105707645416,0.03529771789908409,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9949324727058411,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.201686820015311,prespin,0,0.03182894363999367,0.0019500721246004105,0.03528137505054474,0.007410799153149128,-0.023865023627877235,-0.006272586528211832,0.03182894363999367,0.0019500721246004105,0.03528137505054474,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03182894363999367,0.0019500721246004105,0.03528137505054474,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.997776448726654,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.221387418016093,prespin,0,0.03182477504014969,0.0019619304221123457,0.03528466820716858,0.007410799153149128,-0.023865023627877235,-0.006272586528211832,0.03182477504014969,0.0019619304221123457,0.03528466820716858,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03182477504014969,0.0019619304221123457,0.03528466820716858,0.0,0.0,0.0,3.9642229080200195,nan,20000.0,1.0041078329086304,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
8.241590813995572,prespin,0,0.03184398263692856,0.001962435431778431,0.0352754183113575,0.008274231106042862,-0.030878735706210136,-0.006510450970381498,0.03184398263692856,0.001962435431778431,0.0352754183113575,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03184398263692856,0.001962435431778431,0.0352754183113575,0.0,0.0,0.0,3.9642229080200195,nan,20000.0,0.9927419424057007,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03528330475091934
