t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,b50_n,hover_vbat,az_mpc,eps0,eps_max,z_ground
11.876759347011102,prespin,0,0.020720593631267548,-0.005406149197369814,0.033670805394649506,0.0014796822797507048,0.005910784937441349,0.0009003222221508622,0.020720593631267548,-0.005406149197369814,0.033670805394649506,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020720593631267548,-0.005406149197369814,0.033670805394649506,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,1.0008316040039062,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
11.894648945017252,prespin,0,0.020737076178193092,-0.005403496790677309,0.03366231545805931,0.0015610832488164306,0.005484799388796091,0.0007936661713756621,0.020737076178193092,-0.005403496790677309,0.03366231545805931,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020737076178193092,-0.005403496790677309,0.03366231545805931,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9994352459907532,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
11.914651194994804,prespin,0,0.020728636533021927,-0.005413343198597431,0.03366895765066147,0.0014888676814734936,0.005437011830508709,0.0007671737694181502,0.020728636533021927,-0.005413343198597431,0.03366895765066147,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020728636533021927,-0.005413343198597431,0.03366895765066147,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9999902844429016,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
11.935562861996004,prespin,0,0.020743096247315407,-0.005397632252424955,0.0336516909301281,0.0019451690604910254,0.005285578779876232,0.0007778664585202932,0.020743096247315407,-0.005397632252424955,0.0336516909301281,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020743096247315407,-0.005397632252424955,0.0336516909301281,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,1.0034431219100952,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
11.954655342007754,prespin,0,0.020734073594212532,-0.0054049380123615265,0.03368828445672989,0.0026106061413884163,0.004214569926261902,0.0005200179875828326,0.020734073594212532,-0.0054049380123615265,0.03368828445672989,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020734073594212532,-0.0054049380123615265,0.03368828445672989,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,1.0051634311676025,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
11.974697294004727,prespin,0,0.020735880360007286,-0.005401371978223324,0.03367835655808449,0.0032607049215584993,0.003149400232359767,0.0003901234595105052,0.020735880360007286,-0.005401371978223324,0.03367835655808449,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020735880360007286,-0.005401371978223324,0.03367835655808449,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,1.005814552307129,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
11.994504558999324,prespin,0,0.02072826586663723,-0.00541250454261899,0.033673111349344254,0.0038588654715567827,0.0019828423392027617,0.0004790836828760803,0.02072826586663723,-0.00541250454261899,0.033673111349344254,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02072826586663723,-0.00541250454261899,0.033673111349344254,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,1.0016570091247559,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.01458664200618,prespin,0,0.0207609124481678,-0.005421795416623354,0.03367983177304268,0.0044850693084299564,0.0009725829586386681,-0.00017952019697986543,0.0207609124481678,-0.005421795416623354,0.03367983177304268,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0207609124481678,-0.005421795416623354,0.03367983177304268,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,1.0055009126663208,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.03505331100314,prespin,0,0.020720534026622772,-0.005414534825831652,0.03369408845901489,0.005043708253651857,-0.00020340169430710375,-0.0005121187423355877,0.020720534026622772,-0.005414534825831652,0.03369408845901489,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020720534026622772,-0.005414534825831652,0.03369408845901489,0.0,0.0,0.0,4.0170087814331055,nan,20000.0,0.9896165132522583,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.054615850996925,prespin,0,0.020738208666443825,-0.0054066237062215805,0.03369670361280441,0.005544482730329037,-0.0012271992163732648,-0.00013787891657557338,0.020738208666443825,-0.0054066237062215805,0.03369670361280441,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020738208666443825,-0.0054066237062215805,0.03369670361280441,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,0.9998834729194641,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.074730082997121,prespin,0,0.020748186856508255,-0.005400395020842552,0.03367957845330238,0.0059755342081189156,-0.0022525538224726915,0.00016668564057908952,0.020748186856508255,-0.005400395020842552,0.03367957845330238,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020748186856508255,-0.005400395020842552,0.03367957845330238,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,0.9931424260139465,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.094600520009408,prespin,0,0.0207402054220438,-0.005457641556859016,0.033692143857479095,0.006481210235506296,-0.003111650235950947,2.5292374630225822e-05,0.0207402054220438,-0.005457641556859016,0.033692143857479095,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0207402054220438,-0.005457641556859016,0.033692143857479095,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,0.9981261491775513,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.114707136002835,prespin,0,0.020718978717923164,-0.0054544382728636265,0.033695559948682785,0.00689030671492219,-0.0040385788306593895,-0.0001667619071668014,0.020718978717923164,-0.0054544382728636265,0.033695559948682785,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020718978717923164,-0.0054544382728636265,0.033695559948682785,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,0.9903863668441772,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.134817803016631,prespin,0,0.02072209306061268,-0.005434062797576189,0.03370505943894386,0.007052898872643709,-0.0049862549640238285,-0.0014934063656255603,0.02072209306061268,-0.005434062797576189,0.03370505943894386,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02072209306061268,-0.005434062797576189,0.03370505943894386,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,0.9986065626144409,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.154658068000572,prespin,0,0.02071378193795681,-0.005421740468591452,0.033695366233587265,0.007357573602348566,-0.005849896930158138,-0.001261756638996303,0.02071378193795681,-0.005421740468591452,0.033695366233587265,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02071378193795681,-0.005421740468591452,0.033695366233587265,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,0.9970260858535767,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.174616011005128,prespin,0,0.020753959193825722,-0.005399886518716812,0.03370324522256851,0.007693776395171881,-0.006611861754208803,-0.001957337139174342,0.020753959193825722,-0.005399886518716812,0.03370324522256851,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020753959193825722,-0.005399886518716812,0.03370324522256851,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,1.0036472082138062,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.194960612017894,prespin,0,0.02078544907271862,-0.005402153357863426,0.03368230164051056,0.007974396459758282,-0.007039494812488556,-0.0019304945599287748,0.02078544907271862,-0.005402153357863426,0.03368230164051056,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02078544907271862,-0.005402153357863426,0.03368230164051056,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,1.00588858127594,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.214569200004917,prespin,0,0.020760802552103996,-0.005397597327828407,0.03370807319879532,0.008451474830508232,-0.007483245339244604,-0.0009066724451258779,0.020760802552103996,-0.005397597327828407,0.03370807319879532,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020760802552103996,-0.005397597327828407,0.03370807319879532,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,1.0213220119476318,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.23526864501764,prespin,0,0.02074831910431385,-0.005406291224062443,0.03369899466633797,0.008698532357811928,-0.007786016445606947,0.0026009194552898407,0.02074831910431385,-0.005406291224062443,0.03369899466633797,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02074831910431385,-0.005406291224062443,0.03369899466633797,0.0,0.0,0.0,3.8058650493621826,nan,20000.0,1.018214225769043,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.254607990005752,prespin,0,0.020712604746222496,-0.005449051968753338,0.033705372363328934,0.009044105187058449,-0.00815175287425518,0.006495257373899221,0.020712604746222496,-0.005449051968753338,0.033705372363328934,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020712604746222496,-0.005449051968753338,0.033705372363328934,0.0,0.0,0.0,3.826979637145996,nan,20000.0,1.0123498439788818,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.274637109017931,prespin,0,0.020714513957500458,-0.005464315880089998,0.033714983612298965,0.009111323393881321,-0.008460687473416328,0.00958193652331829,0.020714513957500458,-0.005464315880089998,0.033714983612298965,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020714513957500458,-0.005464315880089998,0.033714983612298965,0.0,0.0,0.0,3.826979637145996,nan,20000.0,1.0142297744750977,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.296214864007197,spool,0,0.020699840039014816,-0.005441542714834213,0.03371201455593109,0.009287193417549133,-0.008920260705053806,0.01257962454110384,0.020699840039014816,-0.005441542714834213,0.03371201455593109,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020699840039014816,-0.005441542714834213,0.03371201455593109,0.0,0.0,0.0,3.826979637145996,nan,20000.0,0.9879249334335327,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.31458052500966,spool,0,0.020682496950030327,-0.00542608043178916,0.033695951104164124,0.009312148205935955,-0.009493986144661903,0.010874315164983273,0.020682496950030327,-0.00542608043178916,0.033695951104164124,0.0,20433,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020682496950030327,-0.00542608043178916,0.033695951104164124,0.0,0.0,0.0,3.826979637145996,nan,20433.921510353684,0.986786425113678,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.334717963007279,spool,0,0.02066979743540287,-0.005372679326683283,0.033703532069921494,0.008959261700510979,-0.009938237257301807,0.009502368047833443,0.02066979743540287,-0.005372679326683283,0.033703532069921494,0.0,20877,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02066979743540287,-0.005372679326683283,0.033703532069921494,0.0,0.0,0.0,3.826979637145996,nan,20877.007054106798,0.9941883683204651,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.35463106399402,spool,0,0.020711133256554604,-0.0052734906785190105,0.033677078783512115,0.008870484307408333,-0.010558318346738815,0.009233730845153332,0.020711133256554604,-0.0052734906785190105,0.033677078783512115,0.0,21314,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020711133256554604,-0.0052734906785190105,0.033677078783512115,0.0,0.0,0.0,3.826979637145996,nan,21314.851428032853,1.0309507846832275,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.374691570003051,spool,0,0.020749026909470558,-0.005085312761366367,0.03367917612195015,0.008613682352006435,-0.010796000249683857,0.014384177513420582,0.020749026909470558,-0.005085312761366367,0.03367917612195015,0.0,21755,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020749026909470558,-0.005085312761366367,0.03367917612195015,0.0,0.0,0.0,3.826979637145996,nan,21755.944168311544,1.021641492843628,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.394583462009905,spool,0,0.020760921761393547,-0.004496973939239979,0.033782973885536194,0.008704131469130516,-0.010980452410876751,0.016553252935409546,0.020760921761393547,-0.004496973939239979,0.033782973885536194,0.0,22194,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020760921761393547,-0.004496973939239979,0.033782973885536194,0.0,0.0,0.0,3.826979637145996,nan,22194.11797041539,0.9277450442314148,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.414606250997167,spool,0,0.02083921805024147,-0.004034801386296749,0.03375636041164398,0.008879611268639565,-0.010804125107824802,0.004370544105768204,0.02083921805024147,-0.004034801386296749,0.03375636041164398,0.0,22634,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02083921805024147,-0.004034801386296749,0.03375636041164398,0.0,0.0,0.0,3.826979637145996,nan,22634.489352349192,0.9748883247375488,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.434660119994078,spool,0,0.020914964377880096,-0.003499021753668785,0.03368203341960907,0.00875400472432375,-0.009662788361310959,0.0007675572414882481,0.020914964377880096,-0.003499021753668785,0.03368203341960907,0.0,23075,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020914964377880096,-0.003499021753668785,0.03368203341960907,0.0,0.0,0.0,3.826979637145996,nan,23075.52982046036,1.0030289888381958,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.455764286016347,spool,0,0.02104434184730053,-0.0032456405460834503,0.033619340509176254,0.008819091133773327,-0.00890036765486002,0.001218539895489812,0.02104434184730053,-0.0032456405460834503,0.033619340509176254,0.0,23526,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02104434184730053,-0.0032456405460834503,0.033619340509176254,0.0,0.0,0.0,3.800586462020874,nan,23526.308742119,0.9789181351661682,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.474815346009564,spool,0,0.021223003044724464,-0.0030382429249584675,0.033611737191677094,0.008849258534610271,-0.007387458346784115,0.0063016838394105434,0.021223003044724464,-0.0030382429249584675,0.033611737191677094,0.0,23957,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021223003044724464,-0.0030382429249584675,0.033611737191677094,0.0,0.0,0.0,3.800586462020874,nan,23957.94425450731,0.9753143787384033,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.494654519017786,spool,0,0.021520398557186127,-0.0028732656501233578,0.03359181433916092,0.008968000300228596,-0.006501360330730677,0.007091717328876257,0.021520398557186127,-0.0028732656501233578,0.03359181433916092,0.0,24395,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021520398557186127,-0.0028732656501233578,0.03359181433916092,0.0,0.0,0.0,3.800586462020874,nan,24395.455218327697,0.948937714099884,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.514921684021829,spool,0,0.021719103679060936,-0.0027896352112293243,0.03361953794956207,0.009148873388767242,-0.005547754932194948,0.0033396848011761904,0.021719103679060936,-0.0027896352112293243,0.03361953794956207,0.0,24841,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021719103679060936,-0.0027896352112293243,0.03361953794956207,0.0,0.0,0.0,3.800586462020874,nan,24841.03050234262,1.0110722780227661,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.535789512010524,spool,0,0.021802453324198723,-0.002520074835047126,0.03358043357729912,0.009344206191599369,-0.004097826313227415,0.008184033446013927,0.021802453324198723,-0.002520074835047126,0.03358043357729912,0.0,25289,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021802453324198723,-0.002520074835047126,0.03358043357729912,0.0,0.0,0.0,3.800586462020874,nan,25289.44946231786,0.9572336077690125,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.554787155997474,spool,0,0.021844854578375816,-0.0024329074658453465,0.033618345856666565,0.009626680053770542,-0.003238755976781249,0.00471024215221405,0.021844854578375816,-0.0024329074658453465,0.033618345856666565,0.0,25718,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021844854578375816,-0.0024329074658453465,0.033618345856666565,0.0,0.0,0.0,3.800586462020874,nan,25718.28358247876,0.9891164302825928,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.574905282002874,spool,0,0.02190316841006279,-0.0023578032851219177,0.03359229862689972,0.009877714328467846,-0.002090770984068513,0.007666871417313814,0.02190316841006279,-0.0023578032851219177,0.03359229862689972,0.0,26159,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02190316841006279,-0.0023578032851219177,0.03359229862689972,0.0,0.0,0.0,3.800586462020874,nan,26159.93050223915,0.9863473773002625,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.594693287013797,spool,0,0.02196791023015976,-0.0022101933136582375,0.033567383885383606,0.010256152600049973,-0.0015691479202359915,0.010061079636216164,0.02196791023015976,-0.0022101933136582375,0.033567383885383606,0.0,26595,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02196791023015976,-0.0022101933136582375,0.033567383885383606,0.0,0.0,0.0,3.800586462020874,nan,26595.97182221478,0.9985564351081848,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.6146780840063,spool,0,0.02195729874074459,-0.0022182404063642025,0.03356871008872986,0.010752447880804539,-0.001215968863107264,0.010578109882771969,0.02195729874074459,-0.0022182404063642025,0.03356871008872986,0.0,27035,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02195729874074459,-0.0022182404063642025,0.03356871008872986,0.0,0.0,0.0,3.800586462020874,nan,27035.883250180632,0.9699931144714355,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.634745571005624,spool,0,0.022017447277903557,-0.002204789314419031,0.033587876707315445,0.010980114340782166,-0.0006070180679671466,0.007583368103951216,0.022017447277903557,-0.002204789314419031,0.033587876707315445,0.0,27477,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.022017447277903557,-0.002204789314419031,0.033587876707315445,0.0,0.0,0.0,3.800586462020874,nan,27477.366160484962,1.0471924543380737,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.65466612300952,spool,0,0.021996915340423584,-0.002171166241168976,0.03354651480913162,0.01129747461527586,-0.0004910459974780679,0.009061269462108612,0.021996915340423584,-0.002171166241168976,0.03354651480913162,0.0,27915,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021996915340423584,-0.002171166241168976,0.03354651480913162,0.0,0.0,0.0,3.763636350631714,nan,27915.424880455248,0.9989383220672607,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.674885406013345,spool,0,0.02192060835659504,-0.002139144577085972,0.03354480117559433,0.011366945691406727,-0.00014629335782956332,0.010053243488073349,0.02192060835659504,-0.002139144577085972,0.03354480117559433,0.0,28359,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02192060835659504,-0.002139144577085972,0.03354480117559433,0.0,0.0,0.0,3.763636350631714,nan,28359.545656305272,0.9968364834785461,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.695057976001408,spool,0,0.02178915962576866,-0.002068525180220604,0.03355470672249794,0.011709822341799736,-0.00022055278532207012,0.009442983195185661,0.02178915962576866,-0.002068525180220604,0.03355470672249794,0.0,28804,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02178915962576866,-0.002068525180220604,0.03355470672249794,0.0,0.0,0.0,3.763636350631714,nan,28804.174060409423,1.005841851234436,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.714532661018893,spool,0,0.021711157634854317,-0.001880937023088336,0.03347679600119591,0.012030228972434998,-0.0003312607004772872,0.007911873050034046,0.021711157634854317,-0.001880937023088336,0.03347679600119591,0.0,29232,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021711157634854317,-0.001880937023088336,0.03347679600119591,0.0,0.0,0.0,3.763636350631714,nan,29232.82298410777,0.9662870168685913,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.735102193022612,spool,0,0.021431630477309227,-0.0017616470577195287,0.03347755968570709,0.012089877389371395,-0.0002653796982485801,0.0072555760852992535,0.021431630477309227,-0.0017616470577195287,0.03347755968570709,0.0,29678,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021431630477309227,-0.0017616470577195287,0.03347755968570709,0.0,0.0,0.0,3.763636350631714,nan,29678.72912605526,0.9761151671409607,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.75493014100357,spool,0,0.021296294406056404,-0.001637880690395832,0.03343920037150383,0.01242109201848507,-0.0004572179459501058,0.005916334688663483,0.021296294406056404,-0.001637880690395832,0.03343920037150383,0.0,30121,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021296294406056404,-0.001637880690395832,0.03343920037150383,0.0,0.0,0.0,3.763636350631714,nan,30121.3772224728,0.9965168237686157,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.774861785001121,spool,0,0.02116730995476246,-0.0015389621257781982,0.03341639041900635,0.012315673753619194,-0.00042669320828281343,0.0023320510517805815,0.02116730995476246,-0.0015389621257781982,0.03341639041900635,0.0,30558,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02116730995476246,-0.0015389621257781982,0.03341639041900635,0.0,0.0,0.0,3.763636350631714,nan,30558.91916260589,1.0027767419815063,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.795080116018653,spool,0,0.02098645642399788,-0.0014009799342602491,0.03345588967204094,0.012984154745936394,-0.0006900998996570706,0.0020598373375833035,0.02098645642399788,-0.0014009799342602491,0.03345588967204094,0.0,31003,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02098645642399788,-0.0014009799342602491,0.03345588967204094,0.0,0.0,0.0,3.763636350631714,nan,31003.794758056756,1.0555256605148315,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.814728102006484,spool,0,0.020981689915060997,-0.0013902382925152779,0.033489957451820374,0.013347553089261055,-0.0006292391917668283,0.003871084889397025,0.020981689915060997,-0.0013902382925152779,0.033489957451820374,0.0,31436,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.020981689915060997,-0.0013902382925152779,0.033489957451820374,0.0,0.0,0.0,3.763636350631714,nan,31436.721670033876,0.9853756427764893,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.835126370016951,spool,0,0.021196844056248665,-0.001361511298455298,0.03344905003905296,0.014232015237212181,-0.0009044902981258929,-0.00041427163523621857,0.021196844056248665,-0.001361511298455298,0.03344905003905296,0.0,31879,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021196844056248665,-0.001361511298455298,0.03344905003905296,0.0,0.0,0.0,3.763636350631714,nan,31879.77172859246,1.040339708328247,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.854660234996118,spool,0,0.021257197484374046,-0.0012311977334320545,0.03339336812496185,0.015400178730487823,-0.0010938911000266671,-0.0008451952016912401,0.021257197484374046,-0.0012311977334320545,0.03339336812496185,0.0,32315,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021257197484374046,-0.0012311977334320545,0.03339336812496185,0.0,0.0,0.0,3.721407651901245,nan,32315.59285032563,0.9918365478515625,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.874750792019768,spool,0,0.021290533244609833,-0.0012142328778281808,0.03344181552529335,0.016341332346200943,-0.0012930170632898808,0.00047217440442182124,0.021290533244609833,-0.0012142328778281808,0.03344181552529335,0.0,32756,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021290533244609833,-0.0012142328778281808,0.03344181552529335,0.0,0.0,0.0,3.721407651901245,nan,32756.954232114367,0.9418039321899414,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.894575536018237,spool,0,0.021268097683787346,-0.0011792384320870042,0.0334339514374733,0.017479760572314262,-0.0016874014399945736,-0.005761398002505302,0.021268097683787346,-0.0011792384320870042,0.0334339514374733,0.0,33193,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021268097683787346,-0.0011792384320870042,0.0334339514374733,0.0,0.0,0.0,3.721407651901245,nan,33193.962364050094,1.0477094650268555,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.914609679020941,spool,0,0.021257905289530754,-0.0012450425419956446,0.033432140946388245,0.0187628585845232,-0.0020729529205709696,-0.006709545850753784,0.021257905289530754,-0.0012450425419956446,0.033432140946388245,0.0,33634,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021257905289530754,-0.0012450425419956446,0.033432140946388245,0.0,0.0,0.0,3.721407651901245,nan,33634.34791419422,1.0051226615905762,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.93555944901891,spool,0,0.021200379356741905,-0.0011826432310044765,0.03342585265636444,0.01999565400183201,-0.00258390000090003,-0.007368167396634817,0.021200379356741905,-0.0011826432310044765,0.03342585265636444,0.0,34088,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021200379356741905,-0.0011826432310044765,0.03342585265636444,0.0,0.0,0.0,3.721407651901245,nan,34088.06973218452,1.0186251401901245,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
12.954884472012054,spool,0,0.021225709468126297,-0.001196282566525042,0.033400002866983414,0.020819902420043945,-0.0026928612496703863,-0.007466707844287157,0.021225709468126297,-0.001196282566525042,0.033400002866983414,0.0,34520,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.021225709468126297,-0.001196282566525042,0.033400002866983414,0.0,0.0,0.0,3.721407651901245,nan,34520.61067632167,0.9999019503593445,nan,51600,nan,nan,0,nan,nan,nan,nan,0.033670805394649506
