t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,b50_n,hover_vbat,az_mpc,eps0,eps_max,z_ground
11.560319376992993,prespin,0,0.02404053881764412,0.00905821193009615,0.03289606422185898,-7.671240018680692e-05,0.010421590879559517,-0.015855418518185616,0.02404053881764412,0.00905821193009615,0.03289606422185898,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02404053881764412,0.00905821193009615,0.03289606422185898,0.0,0.0,0.0,3.932551383972168,nan,20000.0,0.9922534227371216,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
11.579666461999295,prespin,0,0.024029282853007317,0.009064583107829094,0.0328972227871418,-0.0002806158736348152,0.009627679362893105,-0.014484807848930359,0.024029282853007317,0.009064583107829094,0.0328972227871418,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.024029282853007317,0.009064583107829094,0.0328972227871418,0.0,0.0,0.0,3.932551383972168,nan,20000.0,0.9947918653488159,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
11.6005299440003,prespin,0,0.02403656393289566,0.009073075838387012,0.03290140628814697,-5.78848339500837e-05,0.010361267253756523,-0.015037615783512592,0.02403656393289566,0.009073075838387012,0.03290140628814697,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02403656393289566,0.009073075838387012,0.03290140628814697,0.0,0.0,0.0,3.932551383972168,nan,20000.0,0.992956280708313,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
11.61978921998525,prespin,0,0.02403564751148224,0.009044390171766281,0.032907504588365555,0.0007009944529272616,0.00962116289883852,-0.015701506286859512,0.02403564751148224,0.009044390171766281,0.032907504588365555,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02403564751148224,0.009044390171766281,0.032907504588365555,0.0,0.0,0.0,3.932551383972168,nan,20000.0,0.9928505420684814,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
11.640005587978521,prespin,0,0.02402663230895996,0.0090684425085783,0.03289571776986122,0.0018636269960552454,0.00736495153978467,-0.016345011070370674,0.02402663230895996,0.0090684425085783,0.03289571776986122,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02402663230895996,0.0090684425085783,0.03289571776986122,0.0,0.0,0.0,3.932551383972168,nan,20000.0,0.9943059682846069,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
11.65978554499452,prespin,0,0.024036500602960587,0.0090485205873847,0.03290173411369324,0.003018789691850543,0.005308312829583883,-0.016530340537428856,0.024036500602960587,0.0090485205873847,0.03290173411369324,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.024036500602960587,0.0090485205873847,0.03290173411369324,0.0,0.0,0.0,3.932551383972168,nan,20000.0,1.003657579421997,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
11.679729655996198,prespin,0,0.024032272398471832,0.00905274786055088,0.032889507710933685,0.004112509544938803,0.003016207367181778,-0.01617387868463993,0.024032272398471832,0.00905274786055088,0.032889507710933685,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.024032272398471832,0.00905274786055088,0.032889507710933685,0.0,0.0,0.0,3.932551383972168,nan,20000.0,0.9990368485450745,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
11.70110854099039,prespin,0,0.024028874933719635,0.009057586081326008,0.03291090205311775,0.005200421437621117,0.0010155383497476578,-0.016842547804117203,0.024028874933719635,0.009057586081326008,0.03291090205311775,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.024028874933719635,0.009057586081326008,0.03291090205311775,0.0,0.0,0.0,3.932551383972168,nan,20000.0,0.9912524819374084,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
11.720398019999266,prespin,0,0.02403968758881092,0.009038569405674934,0.0328967347741127,0.00617717020213604,-0.001144085661508143,-0.017207680270075798,0.02403968758881092,0.009038569405674934,0.0328967347741127,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02403968758881092,0.009038569405674934,0.0328967347741127,0.0,0.0,0.0,3.932551383972168,nan,20000.0,0.9987675547599792,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
11.73979706398677,prespin,0,0.02403428591787815,0.009051252156496048,0.03290720656514168,0.0071883369237184525,-0.00307187857106328,-0.01684415154159069,0.02403428591787815,0.009051252156496048,0.03290720656514168,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.02403428591787815,0.009051252156496048,0.03290720656514168,0.0,0.0,0.0,3.7319648265838623,nan,20000.0,1.003126621246338,nan,50000,nan,nan,0,nan,nan,nan,nan,0.03289606422185898
