t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,b50_n,hover_vbat,az_mpc,eps0,eps_max,z_ground
11.781020203983644,prespin,0,0.030753327533602715,-0.0016086226096376777,0.033127304166555405,-0.0003925732453353703,0.0023066257126629353,-0.00028732718783430755,0.030753327533602715,-0.0016086226096376777,0.033127304166555405,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.030753327533602715,-0.0016086226096376777,0.033127304166555405,0.0,0.0,0.0,4.117301940917969,nan,20000.0,0.999614953994751,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
11.798914277984295,prespin,0,0.030750064179301262,-0.0015999535098671913,0.033131878823041916,-6.941305036889389e-05,0.002022442175075412,-0.0004591737815644592,0.030750064179301262,-0.0015999535098671913,0.033131878823041916,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.030750064179301262,-0.0015999535098671913,0.033131878823041916,0.0,0.0,0.0,4.117301940917969,nan,20000.0,0.9972277879714966,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
11.819709128001705,prespin,0,0.030760223045945168,-0.0016007079975679517,0.033137932419776917,0.00010705790191423148,0.002298039151355624,-0.0002843073452822864,0.030760223045945168,-0.0016007079975679517,0.033137932419776917,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.030760223045945168,-0.0016007079975679517,0.033137932419776917,0.0,0.0,0.0,4.117301940917969,nan,20000.0,1.002160668373108,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
11.838805979990866,prespin,0,0.030752025544643402,-0.0016092403093352914,0.03314468264579773,0.000543722475413233,0.0012805943842977285,4.714542683359468e-06,0.030752025544643402,-0.0016092403093352914,0.03314468264579773,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.030752025544643402,-0.0016092403093352914,0.03314468264579773,0.0,0.0,0.0,4.117301940917969,nan,20000.0,1.0016884803771973,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
11.859222120983759,prespin,0,0.030753420665860176,-0.0016124926041811705,0.033138033002614975,0.0009804946603253484,0.00021658517653122544,-1.285192684008507e-05,0.030753420665860176,-0.0016124926041811705,0.033138033002614975,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.030753420665860176,-0.0016124926041811705,0.033138033002614975,0.0,0.0,0.0,4.117301940917969,nan,20000.0,1.0026808977127075,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
11.879203602991765,prespin,0,0.030747441574931145,-0.001620171358808875,0.03313764929771423,0.0013886329252272844,-0.0008016251958906651,-7.329430809477344e-05,0.030747441574931145,-0.001620171358808875,0.03313764929771423,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.030747441574931145,-0.001620171358808875,0.03313764929771423,0.0,0.0,0.0,4.117301940917969,nan,20000.0,0.9936294555664062,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
11.899303449987201,prespin,0,0.03074033558368683,-0.0016161100938916206,0.0331374816596508,0.0017981533892452717,-0.0018389414763078094,-0.00037658106884919107,0.03074033558368683,-0.0016161100938916206,0.0331374816596508,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03074033558368683,-0.0016161100938916206,0.0331374816596508,0.0,0.0,0.0,4.117301940917969,nan,20000.0,1.0012260675430298,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
11.919467942003394,prespin,0,0.030749106779694557,-0.0016048132674768567,0.03313814103603363,0.002205579075962305,-0.0028026702348142862,-0.000654859934002161,0.030749106779694557,-0.0016048132674768567,0.03313814103603363,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.030749106779694557,-0.0016048132674768567,0.03313814103603363,0.0,0.0,0.0,4.117301940917969,nan,20000.0,0.9970925450325012,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
11.938738602999365,prespin,0,0.03074195794761181,-0.0016110591823235154,0.03313953056931496,0.002580289961770177,-0.0037311504129320383,-0.0006305169663392007,0.03074195794761181,-0.0016110591823235154,0.03313953056931496,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.03074195794761181,-0.0016110591823235154,0.03313953056931496,0.0,0.0,0.0,4.117301940917969,nan,20000.0,1.0012917518615723,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
11.958974830980878,prespin,0,0.030728735029697418,-0.0016158604994416237,0.033125605434179306,0.0029581787530332804,-0.0045980289578437805,-0.0004224560980219394,0.030728735029697418,-0.0016158604994416237,0.033125605434179306,0.0,20000,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.030728735029697418,-0.0016158604994416237,0.033125605434179306,0.0,0.0,0.0,3.9378299713134766,nan,20000.0,1.0024409294128418,nan,52000,nan,nan,0,nan,nan,nan,nan,0.033127304166555405
